DIMACS2
40 74 38 129 54 9 61 45 155 77 105 109 1 84 137 78 0 114 23 8 16 133 25 86 51 111 72 71 83 101 46 122 158 159 32 126 44 148 151 60 156
p edge 160 640
e 34 93 27.0
e 34 106 13.0
e 34 120 67.0
e 34 55 70.0
e 35 64 33.0
e 36 134 39.0
e 36 35 4.0
e 36 139 24.0
e 36 1 46.0
e 37 61 79.0
e 37 90 37.0
e 37 25 13.0
e 38 43 35.0
e 38 125 56.0
e 38 37 62.0
e 38 52 31.0
e 39 85 41.0
e 39 96 95.0
e 39 109 20.0
e 39 43 62.0
e 39 77 95.0
e 40 6 99.0
e 40 0 60.0
e 40 102 20.0
e 40 18 22.0
e 40 113 99.0
e 41 100 63.0
e 41 148 13.0
e 41 81 85.0
e 41 97 24.0
e 42 86 44.0
e 42 7 83.0
e 42 153 41.0
e 43 70 28.0
e 43 9 11.0
e 43 59 62.0
e 44 59 77.0
e 44 105 4.0
e 44 100 81.0
e 44 81 48.0
e 44 142 29.0
e 44 97 14.0
e 45 143 3.0
e 45 3 57.0
e 45 5 21.0
e 45 89 66.0
e 45 42 25.0
e 45 30 46.0
e 46 85 32.0
e 46 23 51.0
e 47 119 4.0
e 48 77 79.0
e 48 64 88.0
e 48 107 6.0
e 48 125 83.0
e 48 49 33.0
e 49 35 40.0
e 50 42 35.0
e 50 152 33.0
e 50 97 16.0
e 50 118 66.0
e 51 63 18.0
e 51 72 94.0
e 51 138 4.0
e 51 111 86.0
e 51 67 82.0
e 52 113 68.0
e 52 91 56.0
e 53 134 19.0
e 53 79 70.0
e 53 101 81.0
e 53 130 50.0
e 53 144 21.0
e 53 62 39.0
e 54 148 29.0
e 54 157 54.0
e 54 158 65.0
e 54 57 19.0
e 54 146 37.0
e 54 84 92.0
e 55 107 51.0
e 55 129 12.0
e 56 150 15.0
e 56 19 39.0
e 56 102 34.0
e 57 136 77.0
e 57 105 55.0
e 58 142 41.0
e 58 12 99.0
e 58 155 79.0
e 59 99 93.0
e 59 137 97.0
e 59 25 55.0
e 59 12 14.0
e 60 48 23.0
e 60 131 49.0
e 60 50 1.0
e 60 33 2.0
e 60 96 95.0
e 61 65 2.0
e 61 77 29.0
e 61 112 59.0
e 61 56 59.0
e 61 71 25.0
e 61 107 76.0
e 62 50 21.0
e 62 89 69.0
e 62 114 13.0
e 62 58 71.0
e 62 131 47.0
e 63 118 23.0
e 63 95 90.0
e 63 124 62.0
e 63 136 38.0
e 64 91 34.0
e 64 69 98.0
e 64 114 2.0
e 64 95 76.0
e 64 99 55.0
e 64 32 9.0
e 65 95 35.0
e 65 108 5.0
e 65 31 72.0
e 66 138 23.0
e 66 18 81.0
e 66 21 23.0
e 66 78 62.0
e 66 28 64.0
e 67 154 24.0
e 67 4 17.0
e 67 13 18.0
e 68 66 42.0
e 69 150 29.0
e 69 75 11.0
e 69 122 49.0
e 69 51 61.0
e 70 150 95.0
e 70 49 45.0
e 70 29 11.0
e 71 156 4.0
e 71 83 77.0
e 71 158 11.0
e 72 99 55.0
e 72 24 11.0
e 72 58 57.0
e 73 35 93.0
e 73 49 28.0
e 74 16 8.0
e 74 118 39.0
e 74 39 28.0
e 74 115 51.0
e 74 57 14.0
e 74 51 32.0
e 74 124 72.0
e 75 93 23.0
e 75 130 70.0
e 76 95 7.0
e 77 10 6.0
e 77 95 36.0
e 77 60 98.0
e 77 45 3.0
e 77 109 21.0
e 77 17 6.0
e 77 51 57.0
e 77 93 17.0
e 77 100 77.0
e 77 71 31.0
e 78 31 48.0
e 78 111 5.0
e 78 138 35.0
e 79 26 79.0
e 79 58 50.0
e 80 1 25.0
e 80 112 48.0
e 80 84 66.0
e 80 102 99.0
e 80 128 79.0
e 80 100 79.0
e 80 20 52.0
e 80 64 95.0
e 81 153 91.0
e 81 121 25.0
e 81 112 4.0
e 81 49 17.0
e 82 15 35.0
e 82 133 43.0
e 83 123 64.0
e 83 9 47.0
e 83 153 51.0
e 84 144 93.0
e 84 117 61.0
e 84 92 7.0
e 84 112 3.0
e 84 96 2.0
e 85 58 27.0
e 85 91 5.0
e 85 11 9.0
e 86 135 63.0
e 86 51 39.0
e 87 128 8.0
e 88 39 76.0
e 88 58 24.0
e 88 42 66.0
e 88 85 35.0
e 88 82 87.0
e 88 71 14.0
e 88 63 54.0
e 88 41 34.0
e 89 136 14.0
e 89 105 81.0
e 89 122 43.0
e 89 37 65.0
e 89 11 39.0
e 90 43 52.0
e 90 76 69.0
e 91 133 42.0
e 91 110 60.0
e 91 22 17.0
e 91 36 62.0
e 91 40 13.0
e 91 137 59.0
e 92 105 58.0
e 92 152 33.0
e 92 112 95.0
e 92 102 100.0
e 92 76 72.0
e 93 15 84.0
e 93 136 94.0
e 93 39 50.0
e 93 90 21.0
e 94 127 89.0
e 94 22 9.0
e 94 140 50.0
e 95 56 59.0
e 95 36 92.0
e 95 107 71.0
e 95 0 68.0
e 95 150 60.0
e 96 88 29.0
e 96 8 73.0
e 97 52 83.0
e 97 17 89.0
e 97 25 32.0
e 97 36 90.0
e 97 0 51.0
e 97 138 23.0
e 97 117 72.0
e 97 2 34.0
e 98 131 69.0
e 98 26 87.0
e 98 121 61.0
e 98 34 99.0
e 98 3 89.0
e 99 95 75.0
e 100 140 44.0
e 100 135 15.0
e 101 28 44.0
e 101 155 32.0
e 101 63 80.0
e 101 122 40.0
e 101 40 30.0
e 101 60 56.0
e 102 126 96.0
e 102 117 29.0
e 103 43 83.0
e 103 1 77.0
e 103 79 14.0
e 104 158 10.0
e 104 17 63.0
e 104 125 63.0
e 105 46 5.0
e 105 158 55.0
e 105 59 27.0
e 105 4 57.0
e 105 95 81.0
e 106 63 76.0
e 106 8 19.0
e 107 143 93.0
e 107 146 91.0
e 108 113 77.0
e 108 79 34.0
e 108 118 51.0
e 109 117 24.0
e 109 13 27.0
e 109 152 14.0
e 109 82 70.0
e 110 24 26.0
e 110 120 81.0
e 110 80 59.0
e 110 81 56.0
e 110 152 75.0
e 110 50 77.0
e 110 116 99.0
e 110 53 100.0
e 110 51 13.0
e 111 150 100.0
e 111 50 93.0
e 111 37 35.0
e 112 6 75.0
e 112 154 21.0
e 112 35 79.0
e 112 99 78.0
e 113 155 95.0
e 113 97 71.0
e 113 8 86.0
e 113 39 8.0
e 113 63 65.0
e 114 4 77.0
e 114 142 65.0
e 114 45 89.0
e 114 24 90.0
e 114 157 36.0
e 114 1 47.0
e 114 150 29.0
e 114 143 22.0
e 114 93 85.0
e 115 44 72.0
e 115 135 41.0
e 115 120 18.0
e 115 87 69.0
e 116 4 98.0
e 116 20 23.0
e 116 37 15.0
e 116 36 17.0
e 117 5 64.0
e 117 118 86.0
e 117 156 61.0
e 117 106 38.0
e 117 35 45.0
e 118 32 58.0
e 119 9 41.0
e 119 43 62.0
e 119 68 24.0
e 119 103 84.0
e 119 131 52.0
e 119 54 53.0
e 120 3 49.0
e 120 124 59.0
e 121 14 74.0
e 121 54 48.0
e 121 65 88.0
e 121 73 48.0
e 121 45 81.0
e 121 35 26.0
e 121 158 23.0
e 121 140 78.0
e 121 110 6.0
e 121 20 64.0
e 121 13 83.0
e 122 1 12.0
e 122 60 37.0
e 122 150 75.0
e 122 72 95.0
e 122 124 38.0
e 123 150 91.0
e 123 101 49.0
e 123 53 56.0
e 123 114 51.0
e 123 87 57.0
e 123 130 70.0
e 123 67 100.0
e 125 4 41.0
e 125 154 31.0
e 125 16 86.0
e 125 88 37.0
e 126 18 71.0
e 126 78 83.0
e 126 61 79.0
e 126 121 41.0
e 126 40 60.0
e 127 55 100.0
e 127 2 88.0
e 127 115 65.0
e 127 9 60.0
e 128 19 37.0
e 128 54 4.0
e 128 109 78.0
e 128 13 5.0
e 128 131 3.0
e 128 41 25.0
e 129 159 99.0
e 129 87 93.0
e 129 14 58.0
e 129 39 84.0
e 130 57 94.0
e 130 2 85.0
e 130 4 19.0
e 130 131 49.0
e 130 92 35.0
e 130 24 14.0
e 131 28 52.0
e 131 42 63.0
e 131 77 80.0
e 131 133 54.0
e 131 19 96.0
e 131 15 44.0
e 131 112 98.0
e 131 152 74.0
e 132 5 86.0
e 132 18 28.0
e 133 21 53.0
e 133 154 45.0
e 133 97 51.0
e 134 149 94.0
e 135 59 3.0
e 136 92 5.0
e 136 155 95.0
e 136 66 77.0
e 136 122 19.0
e 136 13 44.0
e 136 29 76.0
e 137 3 89.0
e 137 33 48.0
e 137 51 91.0
e 137 29 50.0
e 137 115 32.0
e 138 85 73.0
e 138 33 53.0
e 138 81 17.0
e 138 54 49.0
e 138 16 95.0
e 138 5 76.0
e 138 32 12.0
e 138 158 21.0
e 139 157 48.0
e 139 17 43.0
e 140 113 94.0
e 140 106 56.0
e 140 88 21.0
e 140 98 60.0
e 141 57 5.0
e 141 99 79.0
e 142 82 29.0
e 142 46 37.0
e 142 97 98.0
e 142 72 59.0
e 142 123 69.0
e 144 63 6.0
e 144 80 72.0
e 144 112 67.0
e 145 76 65.0
e 145 115 44.0
e 145 25 86.0
e 146 46 20.0
e 146 33 6.0
e 146 155 87.0
e 146 9 69.0
e 147 102 30.0
e 147 124 95.0
e 147 76 45.0
e 147 66 15.0
e 147 81 66.0
e 148 19 73.0
e 148 69 61.0
e 148 100 24.0
e 148 113 63.0
e 148 35 82.0
e 149 150 20.0
e 150 144 39.0
e 150 57 83.0
e 151 105 15.0
e 151 155 34.0
e 151 140 27.0
e 152 12 36.0
e 152 123 21.0
e 152 118 76.0
e 152 99 5.0
e 152 112 69.0
e 152 120 85.0
e 152 49 82.0
e 152 88 19.0
e 153 12 24.0
e 153 70 95.0
e 153 126 27.0
e 154 1 20.0
e 154 59 84.0
e 155 18 55.0
e 155 28 38.0
e 155 21 18.0
e 155 25 13.0
e 155 139 85.0
e 156 135 40.0
e 156 120 22.0
e 156 62 36.0
e 156 118 7.0
e 156 149 50.0
e 156 109 40.0
e 156 23 35.0
e 157 109 60.0
e 157 35 4.0
e 157 4 63.0
e 158 115 10.0
e 158 125 74.0
e 158 142 94.0
e 159 21 12.0
e 159 65 48.0
e 159 95 41.0
e 159 2 88.0
e 159 114 55.0
e 159 13 70.0
e 159 7 40.0
e 159 51 64.0
