DIMACS2
80 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34
 35
 36
 37
 38
 39
 40
 41
 42
 43
 44
 45 46
 47
 48
 49
 50
 51
 52
 53
 54
 55
 56
 57
 58
 59
 60 61
 62
 63
 64
 65
 66
 67
 68
 69
 70
 71
 72
 73
 74
 75 76
 77
 78
 79
 80

p edge 320 480
e 204 262 109
e 205 310 100
e 206 277 98
e 207 253 103
e 207 293 109
e 209 221 100
e 209 258 103
e 210 295 104
e 212 240 94
e 214 316 103
e 217 266 89
e 217 277 98
e 218 225 100
e 221 307 101
e 222 290 96
e 223 234 97
e 223 277 94
e 225 277 98
e 225 292 99
e 226 295 94
e 227 261 97
e 227 301 94
e 228 271 103
e 231 290 101
e 233 314 106
e 234 243 108
e 234 260 107
e 235 295 97
e 236 244 95
e 237 295 96
e 240 252 97
e 240 277 97
e 240 278 105
e 242 256 92
e 242 313 100
e 245 290 104
e 245 294 103
e 247 300 104
e 249 308 95
e 252 267 98
e 252 310 103
e 253 284 99
e 253 296 101
e 253 302 91
e 254 282 103
e 255 261 104
e 258 307 93
e 262 286 106
e 262 317 90
e 263 297 100
e 264 267 92
e 264 314 93
e 268 318 93
e 271 279 106
e 271 319 101
e 273 291 101
e 274 294 102
e 281 295 93
e 282 289 91
e 282 311 98
e 283 294 95
e 285 298 107
e 290 308 91
