DIMACS2
17 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17

p edge 320 480
e 87 240 101
e 87 262 84
e 87 264 94
e 89 249 106
e 90 300 99
e 91 100 95
e 91 168 105
e 92 159 98
e 93 97 106
e 93 137 99
e 94 114 106
e 94 139 98
e 94 229 96
e 94 288 99
e 95 146 98
e 95 161 94
e 95 171 108
e 96 98 96
e 96 254 98
e 97 216 99
e 97 218 100
e 97 300 101
e 97 317 104
e 98 173 102
e 98 224 92
e 98 285 110
e 98 310 99
e 99 111 104
e 99 142 99
e 99 149 99
e 99 208 97
e 99 257 95
e 99 272 107
e 99 288 88
e 101 105 99
e 101 158 104
e 101 227 101
e 101 287 103
e 102 280 95
e 102 305 106
e 103 280 112
e 104 236 102
e 104 288 106
e 105 136 105
e 105 281 100
e 106 197 108
e 107 224 95
e 107 245 95
e 107 319 95
e 108 221 95
e 109 145 99
e 109 148 95
e 109 182 95
e 109 213 99
e 109 222 105
e 109 229 100
e 109 295 97
e 110 153 93
e 110 218 100
e 110 261 102
e 111 120 105
e 111 167 95
e 111 208 100
e 111 230 91
e 111 267 107
e 111 273 90
e 111 290 94
e 112 159 98
e 113 197 99
e 114 128 94
e 114 140 98
e 114 151 97
e 114 306 97
e 115 273 100
e 116 227 102
e 116 239 100
e 117 227 110
e 118 143 99
e 119 124 106
e 119 251 97
e 119 260 98
e 120 165 98
e 120 172 101
e 121 169 98
e 121 265 99
e 122 189 99
e 123 167 98
e 123 193 102
e 123 309 101
e 123 316 100
e 124 196 109
e 124 236 93
e 124 237 94
e 124 302 96
e 125 261 97
e 127 187 103
e 127 211 96
e 127 240 101
e 129 147 109
e 130 307 104
e 131 155 98
e 131 247 104
e 132 210 86
e 132 245 98
e 132 311 98
e 133 219 104
e 134 184 99
e 134 291 107
e 135 270 95
e 136 145 106
e 137 150 93
e 137 178 102
e 137 258 83
e 138 242 103
e 139 245 100
e 141 169 100
e 141 303 102
e 143 150 99
e 144 145 105
e 144 183 93
e 144 188 101
e 144 259 97
e 144 268 93
e 144 296 110
e 146 193 113
e 146 241 97
e 146 303 103
e 147 200 100
e 147 272 98
e 147 316 94
e 148 203 98
e 149 281 97
e 150 211 104
e 150 220 105
e 150 277 100
e 151 205 92
e 151 245 92
e 152 230 97
e 152 287 101
e 153 197 97
e 154 254 102
e 154 271 101
e 155 170 104
e 156 235 105
e 156 312 107
e 157 188 103
e 157 232 101
e 158 195 106
e 158 223 98
e 158 229 98
e 158 298 90
e 159 260 94
e 159 281 97
e 159 285 96
e 159 287 103
e 160 274 98
e 160 302 97
e 161 285 92
e 162 180 110
e 162 316 100
e 163 288 101
e 164 189 106
e 164 308 99
e 165 171 90
e 166 204 95
e 167 209 97
e 168 172 99
e 168 281 100
e 169 229 96
e 169 267 92
e 169 302 103
e 171 222 99
e 171 279 94
e 172 195 97
e 173 320 99
e 175 188 103
e 176 179 101
e 176 255 96
e 176 300 97
e 178 285 99
e 180 258 90
e 180 285 100
e 181 236 101
e 183 314 109
e 185 280 95
e 186 193 92
e 186 276 105
e 186 300 103
e 187 255 107
e 187 309 99
e 188 219 103
e 190 253 96
e 190 271 99
e 190 281 93
e 191 207 106
e 191 217 100
e 191 218 99
e 192 236 95
e 192 295 108
e 192 302 99
e 193 288 86
e 193 319 94
e 195 203 106
e 195 241 101
e 199 274 103
e 201 232 98
e 201 266 99
e 202 258 94
e 203 284 100
e 204 244 99
e 205 245 98
e 205 274 99
e 207 302 102
e 212 267 104
e 214 247 108
e 214 301 98
e 215 240 97
e 215 255 101
e 215 315 103
e 216 292 98
e 217 245 94
e 217 258 100
e 217 303 93
e 218 255 98
e 220 239 100
e 222 284 98
e 222 294 105
e 224 233 100
e 224 287 98
e 226 312 101
e 227 233 99
e 229 299 103
e 231 308 97
e 233 314 100
e 234 235 102
e 234 281 100
e 235 315 95
e 236 248 102
e 236 292 101
e 237 318 101
e 239 305 91
e 241 313 112
e 242 288 96
e 245 258 105
e 247 281 96
e 249 261 107
e 252 282 96
e 256 303 98
e 256 311 90
e 259 295 102
e 263 289 105
e 266 294 105
e 266 301 101
e 268 311 93
e 270 275 105
e 276 317 96
e 278 285 102
e 286 287 95
e 288 310 93
e 293 311 88
e 311 315 83
