DIMACS2
80 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34
 35
 36
 37
 38
 39
 40
 41
 42
 43
 44
 45 46
 47
 48
 49
 50
 51
 52
 53
 54
 55
 56
 57
 58
 59
 60 61
 62
 63
 64
 65
 66
 67
 68
 69
 70
 71
 72
 73
 74
 75 76
 77
 78
 79
 80

p edge 320 640
e 136 292 99
e 137 147 100
e 137 245 100
e 137 250 99
e 138 276 96
e 139 224 87
e 140 150 95
e 141 168 102
e 141 200 111
e 141 227 102
e 141 233 91
e 142 316 103
e 143 245 96
e 143 251 93
e 143 311 102
e 144 292 99
e 144 296 103
e 144 303 105
e 144 311 99
e 145 268 95
e 146 169 107
e 146 180 97
e 146 233 101
e 147 216 98
e 147 312 103
e 148 199 94
e 149 176 112
e 149 237 103
e 150 175 95
e 150 286 104
e 151 190 101
e 151 219 105
e 151 279 102
e 152 191 109
e 153 202 94
e 154 196 102
e 154 240 103
e 154 308 97
e 155 269 96
e 155 316 96
e 156 192 95
e 156 202 102
e 156 286 90
e 157 175 106
e 157 190 92
e 158 165 108
e 160 182 93
e 160 187 109
e 163 225 103
e 163 246 91
e 163 263 94
e 163 302 111
e 163 311 105
e 164 165 103
e 164 193 100
e 164 230 90
e 165 222 101
e 165 284 111
e 166 225 100
e 166 242 96
e 166 257 106
e 167 311 101
e 168 188 108
e 168 295 107
e 169 199 101
e 170 211 97
e 170 268 106
e 170 303 104
e 171 188 104
e 171 303 97
e 173 232 98
e 174 267 98
e 175 196 98
e 176 198 99
e 176 236 101
e 176 262 103
e 177 234 106
e 177 235 101
e 177 318 104
e 178 182 86
e 178 259 99
e 179 190 101
e 179 261 96
e 179 275 98
e 180 216 107
e 180 223 98
e 180 275 101
e 180 312 98
e 180 318 94
e 181 262 99
e 182 183 96
e 183 259 104
e 184 284 98
e 185 239 91
e 185 265 93
e 185 275 106
e 187 299 92
e 187 307 98
e 188 261 101
e 189 298 100
e 190 208 94
e 190 211 101
e 190 228 99
e 191 198 103
e 191 200 107
e 191 245 101
e 192 203 106
e 192 273 95
e 193 279 100
e 193 300 103
e 194 208 93
e 194 227 102
e 194 306 108
e 195 207 99
e 196 205 97
e 196 299 98
e 198 206 101
e 198 285 97
e 198 297 106
e 199 319 99
e 200 294 97
e 200 313 97
e 201 230 98
e 202 229 100
e 202 315 108
e 204 275 104
e 205 257 102
e 206 238 100
e 206 318 91
e 208 249 96
e 209 215 96
e 209 267 102
e 209 294 99
e 212 231 107
e 213 217 95
e 213 284 99
e 214 257 102
e 214 278 94
e 216 255 101
e 217 243 101
e 219 260 97
e 219 263 91
e 220 231 102
e 220 274 102
e 220 278 90
e 222 303 109
e 225 310 101
e 226 270 95
e 227 295 86
e 228 240 87
e 229 286 99
e 231 236 103
e 232 288 103
e 233 236 106
e 234 257 97
e 236 286 98
e 236 313 99
e 236 315 100
e 237 271 98
e 239 283 102
e 242 305 102
e 244 268 101
e 244 291 104
e 246 279 100
e 246 287 105
e 247 258 93
e 247 310 97
e 248 256 98
e 250 259 102
e 251 299 105
e 253 278 101
e 253 295 102
e 255 270 100
e 256 315 91
e 258 297 93
e 259 307 98
e 261 277 96
e 262 266 105
e 262 295 102
e 264 306 95
e 265 267 96
e 266 269 107
e 266 304 103
e 270 296 99
e 272 297 95
e 273 302 100
e 276 284 106
e 277 292 96
e 277 319 98
e 279 301 99
e 283 300 101
e 284 309 105
e 285 311 99
e 286 305 95
e 288 309 104
e 288 320 87
e 289 299 100
e 289 320 100
e 290 304 105
e 290 311 96
e 291 292 102
e 293 318 96
e 294 319 94
e 297 300 107
e 304 306 99
