DIMACS2
34 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34

p edge 320 640
e 136 310 106
e 137 143 102
e 137 210 92
e 137 247 104
e 138 261 104
e 138 278 104
e 138 309 106
e 139 192 114
e 139 259 99
e 140 183 101
e 140 184 103
e 141 155 100
e 141 192 97
e 141 261 98
e 143 216 104
e 144 149 103
e 144 205 96
e 144 227 102
e 145 216 101
e 145 242 102
e 145 269 99
e 146 201 101
e 149 201 100
e 149 274 103
e 150 281 98
e 150 305 105
e 151 165 105
e 152 172 102
e 152 303 98
e 152 309 97
e 152 318 101
e 153 257 101
e 154 315 96
e 155 205 94
e 155 206 102
e 156 241 108
e 157 300 93
e 158 314 97
e 159 169 106
e 160 257 96
e 160 316 91
e 161 179 99
e 161 240 101
e 161 270 103
e 161 272 92
e 161 294 97
e 162 209 100
e 163 191 105
e 163 258 96
e 163 262 94
e 163 271 102
e 163 309 103
e 164 253 96
e 164 300 102
e 164 310 106
e 165 213 100
e 166 195 102
e 166 306 97
e 167 204 96
e 167 285 97
e 168 226 103
e 168 297 102
e 170 247 92
e 170 263 96
e 170 268 93
e 170 285 93
e 171 237 96
e 172 294 95
e 172 296 94
e 173 199 94
e 173 241 104
e 174 220 102
e 174 224 97
e 174 286 102
e 174 317 102
e 175 243 97
e 175 264 105
e 176 278 98
e 177 249 94
e 178 259 103
e 179 197 98
e 179 221 101
e 179 299 104
e 180 247 101
e 181 220 101
e 181 259 92
e 181 320 102
e 182 258 96
e 183 209 94
e 183 300 105
e 184 203 110
e 184 247 95
e 184 313 106
e 185 220 93
e 187 226 92
e 187 256 108
e 188 262 99
e 188 316 93
e 189 293 98
e 189 312 91
e 190 223 96
e 190 253 106
e 190 306 93
e 191 260 100
e 191 285 105
e 191 305 100
e 192 303 99
e 194 217 103
e 197 273 103
e 197 275 105
e 198 295 96
e 199 292 95
e 200 310 105
e 201 222 100
e 201 293 100
e 201 298 101
e 201 316 103
e 202 236 95
e 202 316 98
e 203 296 102
e 204 218 98
e 204 223 91
e 204 233 98
e 204 238 103
e 204 247 107
e 204 260 95
e 204 297 103
e 205 317 99
e 206 208 106
e 206 237 99
e 206 252 102
e 207 272 99
e 208 215 102
e 208 278 101
e 210 279 103
e 211 259 102
e 212 261 90
e 213 225 101
e 213 274 105
e 214 234 102
e 214 260 110
e 214 280 99
e 214 310 98
e 215 222 103
e 215 265 106
e 218 252 98
e 219 255 91
e 220 314 100
e 221 242 95
e 221 302 91
e 222 256 100
e 223 277 92
e 223 288 107
e 225 272 101
e 227 258 101
e 228 245 100
e 228 281 91
e 230 258 102
e 231 239 100
e 232 248 107
e 235 299 100
e 235 303 102
e 237 292 97
e 239 245 93
e 240 274 105
e 241 314 99
e 242 313 105
e 243 249 101
e 243 273 101
e 243 285 91
e 245 299 102
e 246 259 96
e 246 260 92
e 246 286 103
e 246 299 101
e 247 263 99
e 247 269 99
e 251 264 100
e 251 267 92
e 253 284 100
e 255 260 101
e 257 261 105
e 257 307 106
e 258 259 91
e 260 296 95
e 264 268 103
e 266 281 108
e 267 273 97
e 267 276 106
e 269 316 91
e 271 308 81
e 273 290 95
e 274 275 108
e 274 296 100
e 276 316 103
e 277 280 105
e 279 301 99
e 283 305 99
e 286 319 103
e 288 314 99
e 294 320 94
e 296 307 97
e 302 317 101
e 306 308 97
