DIMACS2
34 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34

p edge 320 480
e 208 234 98
e 209 243 107
e 210 217 99
e 211 213 97
e 212 249 95
e 212 259 103
e 213 245 101
e 215 234 96
e 215 247 101
e 217 240 105
e 220 316 99
e 222 260 99
e 222 297 95
e 222 308 103
e 223 288 96
e 226 240 100
e 227 303 91
e 228 288 92
e 229 255 104
e 230 314 95
e 231 236 104
e 231 239 107
e 231 290 93
e 232 242 103
e 232 305 99
e 234 242 98
e 234 280 100
e 235 249 103
e 236 264 104
e 236 285 98
e 236 319 109
e 239 269 99
e 239 315 96
e 241 291 103
e 241 305 105
e 242 251 93
e 243 308 104
e 248 258 95
e 248 281 109
e 249 277 96
e 251 287 91
e 252 260 96
e 257 268 100
e 257 296 96
e 259 284 110
e 260 304 93
e 263 285 109
e 264 299 105
e 266 275 99
e 268 272 97
e 268 282 107
e 270 277 105
e 271 277 108
e 273 287 90
e 276 287 104
e 279 309 103
e 280 295 95
e 282 315 101
e 286 303 99
e 287 307 94
e 302 317 100
