DIMACS2
80 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34
 35
 36
 37
 38
 39
 40
 41
 42
 43
 44
 45 46
 47
 48
 49
 50
 51
 52
 53
 54
 55
 56
 57
 58
 59
 60 61
 62
 63
 64
 65
 66
 67
 68
 69
 70
 71
 72
 73
 74
 75 76
 77
 78
 79
 80

p edge 320 1845
e 54 179 192
e 54 252 196
e 54 272 192
e 54 293 198
e 54 305 202
e 54 320 205
e 55 101 204
e 55 109 186
e 55 148 201
e 55 156 213
e 55 184 199
e 55 196 199
e 55 280 201
e 56 71 300
e 56 93 210
e 56 173 201
e 56 179 191
e 56 234 203
e 56 258 198
e 57 110 204
e 57 196 205
e 57 215 192
e 57 219 204
e 57 231 201
e 57 274 204
e 58 83 206
e 58 127 207
e 58 171 202
e 58 182 196
e 58 194 193
e 58 263 198
e 58 273 204
e 59 106 195
e 59 108 206
e 59 121 196
e 59 178 196
e 59 181 198
e 59 189 197
e 59 247 200
e 59 262 210
e 59 297 196
e 59 298 197
e 59 311 197
e 59 316 202
e 60 62 302
e 60 79 294
e 60 87 196
e 60 126 200
e 60 142 193
e 60 145 193
e 60 148 205
e 60 166 195
e 60 202 206
e 60 257 191
e 60 296 200
e 61 91 204
e 61 135 209
e 61 137 199
e 61 174 196
e 61 188 201
e 61 208 197
e 61 263 198
e 61 285 187
e 61 287 197
e 61 314 195
e 62 75 291
e 62 95 196
e 62 106 199
e 62 140 195
e 62 150 201
e 62 155 196
e 62 161 192
e 62 192 204
e 62 225 201
e 62 262 200
e 62 299 198
e 63 72 289
e 63 183 195
e 63 211 194
e 63 230 198
e 63 239 194
e 63 298 207
e 63 310 210
e 64 121 195
e 64 132 197
e 64 155 200
e 64 219 197
e 64 248 196
e 64 275 191
e 65 68 296
e 65 91 205
e 65 92 203
e 65 94 204
e 65 115 197
e 65 123 206
e 65 148 206
e 65 208 195
e 65 258 205
e 65 307 201
e 66 74 296
e 66 103 199
e 66 142 196
e 66 152 204
e 66 166 202
e 66 241 200
e 66 263 195
e 66 265 187
e 66 320 199
e 67 76 299
e 67 97 198
e 67 101 203
e 67 109 202
e 67 149 203
e 67 169 203
e 67 224 193
e 67 272 196
e 67 274 197
e 67 277 203
e 68 123 198
e 68 195 199
e 68 198 200
e 68 211 199
e 68 212 189
e 68 245 205
e 69 92 204
e 69 119 205
e 69 122 199
e 69 142 189
e 69 163 206
e 69 195 203
e 69 216 204
e 70 89 196
e 70 139 203
e 70 151 203
e 70 196 201
e 70 205 201
e 70 229 194
e 70 237 202
e 70 274 197
e 70 295 197
e 71 78 293
e 71 115 202
e 71 174 195
e 71 180 190
e 71 210 201
e 71 221 200
e 71 245 209
e 72 94 197
e 72 99 208
e 72 136 202
e 72 151 197
e 72 236 197
e 72 282 201
e 72 289 194
e 72 305 194
e 73 89 204
e 73 100 199
e 73 130 205
e 73 165 202
e 73 179 195
e 73 191 200
e 73 200 202
e 73 210 205
e 73 285 195
e 73 320 202
e 74 128 200
e 74 158 193
e 74 166 196
e 74 215 203
e 74 255 198
e 74 257 197
e 74 272 203
e 75 80 302
e 75 83 206
e 75 112 195
e 75 119 198
e 75 138 205
e 75 158 193
e 75 307 204
e 76 126 200
e 76 182 199
e 76 183 200
e 76 199 194
e 76 239 195
e 76 265 201
e 76 282 205
e 76 308 206
e 76 312 195
e 76 313 203
e 77 111 207
e 77 124 204
e 77 128 204
e 77 147 199
e 77 188 202
e 77 197 190
e 77 238 198
e 77 256 197
e 77 315 199
e 78 154 199
e 78 193 206
e 78 240 208
e 78 257 200
e 79 83 198
e 79 119 202
e 79 186 203
e 79 219 203
e 79 251 198
e 79 306 199
e 80 95 202
e 80 110 199
e 80 284 203
e 80 299 203
e 80 312 199
e 81 128 100
e 81 131 101
e 81 169 105
e 81 196 99
e 81 233 90
e 81 257 103
e 81 265 103
e 81 289 94
e 82 83 106
e 82 148 85
e 82 153 103
e 82 162 96
e 82 178 103
e 82 201 105
e 82 225 101
e 83 84 104
e 83 113 104
e 83 183 98
e 83 220 102
e 83 223 101
e 83 252 94
e 83 278 93
e 83 313 96
e 84 99 92
e 84 213 91
e 84 230 94
e 84 259 104
e 84 280 89
e 84 303 96
e 84 318 98
e 85 111 111
e 85 137 101
e 85 159 92
e 85 204 106
e 86 102 98
e 86 118 98
e 86 145 100
e 86 206 101
e 86 233 102
e 86 235 105
e 86 261 96
e 86 288 94
e 86 294 99
e 87 90 93
e 87 98 99
e 87 112 90
e 87 141 94
e 87 144 97
e 87 150 95
e 87 154 95
e 87 159 100
e 87 160 106
e 87 179 110
e 87 181 100
e 87 184 91
e 87 188 99
e 87 196 100
e 87 201 95
e 87 228 107
e 87 230 102
e 87 263 106
e 87 289 110
e 87 300 98
e 88 122 99
e 88 140 98
e 88 156 100
e 88 158 97
e 88 162 87
e 88 170 100
e 88 191 98
e 89 98 110
e 89 163 94
e 89 194 110
e 89 208 100
e 89 210 101
e 89 240 106
e 89 285 96
e 89 288 100
e 90 142 97
e 90 158 106
e 90 177 99
e 90 178 98
e 90 186 95
e 90 207 86
e 90 210 98
e 90 258 91
e 91 93 101
e 91 131 95
e 91 163 100
e 91 179 96
e 91 190 95
e 91 211 96
e 91 242 100
e 91 309 106
e 92 102 101
e 92 133 100
e 92 144 98
e 92 147 96
e 92 153 100
e 92 189 101
e 92 245 98
e 92 277 107
e 92 289 96
e 92 294 107
e 92 305 100
e 93 166 100
e 93 185 106
e 93 188 104
e 93 198 100
e 93 221 102
e 93 292 101
e 94 99 104
e 94 101 101
e 94 120 102
e 94 138 102
e 94 147 104
e 94 184 99
e 94 202 99
e 94 272 95
e 95 101 108
e 95 115 92
e 95 169 109
e 95 182 101
e 95 185 103
e 95 252 100
e 95 262 95
e 96 97 99
e 96 144 103
e 96 148 102
e 96 150 89
e 96 159 103
e 96 160 94
e 96 170 109
e 96 196 92
e 96 313 96
e 97 107 99
e 97 144 101
e 97 184 108
e 97 201 98
e 97 226 101
e 97 270 104
e 97 318 103
e 98 167 105
e 98 169 102
e 98 216 98
e 98 225 104
e 98 228 101
e 98 236 99
e 98 286 99
e 98 289 93
e 98 299 96
e 98 318 106
e 99 118 95
e 99 122 102
e 99 175 96
e 99 190 87
e 99 255 106
e 99 283 102
e 99 292 94
e 99 302 89
e 100 175 110
e 100 185 96
e 100 213 105
e 100 221 99
e 100 227 93
e 100 248 95
e 100 271 105
e 100 299 95
e 100 304 107
e 101 103 97
e 101 123 105
e 101 158 103
e 101 163 107
e 101 193 97
e 101 194 95
e 101 196 97
e 101 220 96
e 101 237 100
e 101 248 103
e 101 254 104
e 101 258 107
e 101 265 98
e 101 272 104
e 101 304 100
e 102 126 99
e 102 182 101
e 102 194 100
e 103 106 96
e 103 117 96
e 103 153 95
e 103 198 97
e 103 206 102
e 103 233 97
e 103 237 102
e 103 279 91
e 103 287 101
e 103 289 99
e 103 294 91
e 104 167 94
e 104 198 94
e 104 209 103
e 104 237 99
e 104 253 102
e 104 255 116
e 104 265 103
e 104 273 101
e 104 276 102
e 104 280 103
e 104 305 97
e 104 309 104
e 105 142 108
e 105 162 94
e 105 171 96
e 105 180 97
e 105 205 101
e 105 231 105
e 105 251 102
e 105 261 102
e 105 311 96
e 106 137 107
e 106 156 105
e 106 183 107
e 106 198 104
e 106 202 97
e 106 223 98
e 106 237 103
e 106 293 94
e 107 123 95
e 107 187 98
e 107 190 92
e 107 208 96
e 107 243 98
e 107 254 102
e 107 257 99
e 107 266 106
e 107 287 104
e 107 294 101
e 107 315 94
e 108 201 105
e 108 222 98
e 108 245 98
e 108 264 94
e 109 143 112
e 109 152 101
e 109 182 97
e 109 201 103
e 109 209 100
e 109 232 105
e 109 263 93
e 109 277 96
e 110 127 93
e 110 161 100
e 110 168 95
e 110 195 93
e 110 199 103
e 110 229 91
e 110 259 103
e 110 268 101
e 110 274 94
e 110 298 101
e 110 308 102
e 110 310 101
e 111 151 105
e 111 152 101
e 111 180 92
e 111 191 104
e 111 316 91
e 112 137 99
e 112 189 100
e 112 194 103
e 112 221 104
e 112 231 102
e 112 275 105
e 112 284 93
e 112 288 95
e 112 316 96
e 113 137 101
e 113 145 87
e 113 148 99
e 113 205 101
e 113 229 94
e 113 298 97
e 114 121 99
e 114 126 99
e 114 144 92
e 114 146 103
e 114 168 100
e 114 183 101
e 114 216 92
e 115 135 97
e 115 183 106
e 115 186 103
e 115 201 106
e 115 279 95
e 115 295 99
e 116 122 106
e 116 144 96
e 116 161 97
e 116 196 102
e 116 239 101
e 116 254 103
e 116 272 99
e 116 284 101
e 116 304 100
e 117 118 100
e 117 213 104
e 117 250 100
e 117 275 101
e 117 306 99
e 117 309 99
e 118 119 98
e 118 154 102
e 118 168 103
e 118 199 90
e 118 218 102
e 118 239 97
e 118 245 95
e 118 300 104
e 118 316 102
e 118 319 91
e 119 147 101
e 119 158 97
e 119 163 92
e 119 166 98
e 119 181 100
e 119 193 99
e 119 208 101
e 119 217 91
e 119 246 102
e 119 274 97
e 120 132 98
e 120 136 101
e 120 158 94
e 120 220 99
e 120 230 97
e 120 235 94
e 120 260 103
e 120 262 107
e 120 264 91
e 120 270 98
e 121 127 101
e 121 182 90
e 121 224 100
e 121 242 94
e 121 266 99
e 121 284 97
e 121 291 103
e 121 298 96
e 122 134 102
e 122 158 100
e 122 203 89
e 122 210 105
e 122 231 99
e 122 291 98
e 122 299 94
e 122 313 101
e 123 129 91
e 123 148 97
e 123 166 109
e 123 174 105
e 123 221 101
e 123 232 91
e 123 251 105
e 123 266 95
e 123 273 106
e 123 282 103
e 124 131 109
e 124 154 99
e 124 176 94
e 124 227 103
e 124 250 91
e 124 289 113
e 124 301 94
e 125 138 97
e 125 261 99
e 125 282 103
e 126 133 99
e 126 150 99
e 126 160 104
e 126 172 97
e 126 217 101
e 126 219 97
e 126 245 103
e 126 252 102
e 126 289 95
e 126 296 100
e 126 309 101
e 126 317 114
e 127 172 99
e 127 206 104
e 127 210 103
e 127 213 100
e 127 240 103
e 127 259 98
e 127 275 89
e 127 298 101
e 127 301 93
e 128 129 98
e 128 159 101
e 128 176 97
e 128 238 98
e 128 242 104
e 128 252 94
e 129 156 101
e 129 200 100
e 129 232 92
e 129 248 101
e 129 305 97
e 129 311 106
e 130 144 107
e 130 149 101
e 130 167 100
e 130 194 96
e 130 242 104
e 130 243 94
e 130 253 101
e 130 276 93
e 130 282 103
e 131 139 100
e 131 141 102
e 131 144 101
e 131 175 99
e 131 185 89
e 131 195 98
e 131 215 105
e 131 252 96
e 132 172 108
e 132 250 104
e 132 277 97
e 133 161 104
e 133 178 98
e 133 180 94
e 133 214 99
e 133 305 103
e 134 141 107
e 134 170 92
e 134 225 101
e 134 230 105
e 134 240 98
e 134 243 96
e 134 277 97
e 134 303 97
e 134 318 102
e 135 157 99
e 135 165 94
e 135 190 107
e 135 207 100
e 135 211 105
e 135 283 104
e 135 289 89
e 135 301 94
e 135 306 92
e 136 187 105
e 136 193 104
e 136 222 99
e 136 238 99
e 136 274 101
e 136 303 98
e 137 154 109
e 137 262 91
e 137 278 92
e 138 229 104
e 138 233 95
e 138 237 103
e 138 260 90
e 138 265 99
e 138 285 103
e 138 287 98
e 139 221 99
e 139 295 100
e 140 142 99
e 140 161 94
e 140 169 105
e 140 185 100
e 140 251 104
e 140 254 97
e 140 265 101
e 141 143 101
e 141 196 99
e 141 245 88
e 141 262 91
e 142 198 96
e 142 199 112
e 143 149 92
e 143 153 98
e 143 173 98
e 143 225 93
e 143 270 101
e 143 304 97
e 144 171 94
e 144 191 104
e 144 274 96
e 145 181 108
e 145 286 105
e 145 307 95
e 145 313 110
e 145 317 99
e 146 150 96
e 146 161 85
e 146 172 98
e 146 315 100
e 147 183 111
e 147 191 98
e 147 210 94
e 147 269 94
e 147 295 107
e 148 165 92
e 148 194 99
e 148 220 100
e 148 241 98
e 148 268 103
e 148 303 97
e 148 305 103
e 149 199 111
e 149 262 94
e 149 266 111
e 149 267 96
e 149 298 97
e 150 152 98
e 150 172 106
e 150 180 101
e 150 184 98
e 150 192 101
e 150 239 102
e 150 246 95
e 150 292 109
e 150 318 102
e 151 177 102
e 151 185 103
e 151 211 105
e 151 215 105
e 151 219 100
e 151 233 102
e 151 284 86
e 151 290 92
e 151 316 99
e 152 194 107
e 152 204 106
e 152 212 96
e 152 216 97
e 152 217 96
e 152 249 107
e 152 280 96
e 153 183 97
e 153 207 104
e 153 209 101
e 153 253 91
e 153 278 90
e 153 297 98
e 154 175 95
e 154 233 106
e 154 302 100
e 154 316 104
e 155 161 96
e 155 211 107
e 155 284 102
e 155 303 100
e 156 161 98
e 156 236 101
e 156 262 103
e 156 311 103
e 156 315 100
e 157 178 101
e 157 195 97
e 157 219 98
e 157 265 98
e 157 275 108
e 157 296 105
e 158 167 100
e 158 173 105
e 158 175 99
e 158 185 101
e 158 196 109
e 158 201 107
e 158 205 106
e 158 255 99
e 158 284 105
e 158 291 95
e 158 312 98
e 159 231 98
e 159 318 101
e 160 164 98
e 160 165 104
e 160 174 102
e 160 189 104
e 160 201 94
e 160 206 93
e 161 171 85
e 161 197 104
e 161 198 108
e 161 241 99
e 161 264 98
e 161 267 103
e 162 164 102
e 162 173 99
e 162 196 94
e 162 257 103
e 162 273 103
e 162 310 101
e 163 166 104
e 163 223 103
e 163 230 97
e 163 269 101
e 163 311 107
e 164 180 114
e 164 225 104
e 164 266 105
e 164 290 95
e 164 312 109
e 164 314 99
e 165 204 100
e 165 224 96
e 165 229 102
e 165 267 97
e 166 185 100
e 166 225 103
e 166 239 102
e 166 258 96
e 167 176 94
e 167 207 95
e 167 262 97
e 167 265 100
e 167 266 103
e 168 275 93
e 168 294 110
e 169 203 90
e 169 247 102
e 169 250 102
e 169 292 92
e 170 190 92
e 170 192 102
e 170 291 96
e 170 304 99
e 170 312 99
e 170 316 102
e 171 174 95
e 171 218 104
e 171 313 100
e 172 214 94
e 172 279 100
e 172 281 97
e 172 293 90
e 172 298 92
e 172 301 93
e 173 212 100
e 173 255 103
e 173 294 100
e 173 305 105
e 174 183 106
e 174 223 100
e 174 238 103
e 174 239 107
e 174 266 100
e 174 319 98
e 175 201 97
e 175 282 99
e 176 195 96
e 176 230 105
e 176 256 98
e 176 259 107
e 176 265 104
e 176 279 99
e 177 185 96
e 177 258 96
e 177 273 103
e 177 299 101
e 177 306 97
e 178 185 99
e 178 197 99
e 178 249 96
e 178 281 98
e 178 290 97
e 178 307 105
e 179 193 113
e 179 226 102
e 179 271 88
e 179 272 91
e 179 275 111
e 179 276 96
e 179 302 101
e 180 209 92
e 180 232 103
e 180 268 93
e 180 307 100
e 180 308 109
e 181 183 107
e 181 201 102
e 181 255 102
e 181 267 102
e 181 299 100
e 181 300 91
e 182 192 100
e 182 247 108
e 183 203 95
e 183 232 96
e 183 237 102
e 183 248 96
e 183 254 114
e 183 273 104
e 183 281 103
e 183 282 100
e 183 284 104
e 183 291 95
e 183 304 100
e 184 185 104
e 184 247 95
e 184 294 106
e 184 305 99
e 185 198 96
e 185 252 92
e 185 272 98
e 185 278 104
e 185 305 100
e 186 200 103
e 186 232 98
e 186 251 107
e 186 265 107
e 186 270 106
e 187 195 93
e 187 198 97
e 187 206 93
e 187 207 101
e 187 218 100
e 187 263 107
e 187 294 97
e 187 300 104
e 188 225 101
e 188 291 97
e 189 196 95
e 189 203 100
e 190 226 98
e 190 278 98
e 191 224 101
e 191 229 97
e 191 307 95
e 192 203 93
e 192 208 104
e 192 216 103
e 192 240 102
e 192 279 101
e 193 276 105
e 193 302 93
e 193 307 91
e 193 312 105
e 194 200 102
e 194 208 95
e 194 225 96
e 194 227 95
e 194 229 104
e 194 257 100
e 194 268 103
e 194 280 110
e 195 257 104
e 195 276 104
e 195 295 102
e 196 229 101
e 196 236 105
e 196 265 102
e 196 280 91
e 196 309 102
e 196 313 98
e 197 249 95
e 197 294 97
e 197 313 98
e 198 223 101
e 198 228 101
e 198 247 91
e 198 252 102
e 198 263 99
e 198 301 106
e 199 211 95
e 199 228 102
e 199 288 97
e 199 307 106
e 199 308 98
e 200 213 93
e 200 226 102
e 200 231 103
e 200 237 88
e 200 242 103
e 200 306 98
e 200 310 98
e 201 308 99
e 201 311 95
e 202 231 105
e 202 233 100
e 202 268 96
e 202 272 96
e 202 289 96
e 202 302 90
e 203 222 88
e 203 277 101
e 203 280 95
e 203 311 94
e 203 318 110
e 204 221 99
e 205 216 98
e 205 225 102
e 205 305 99
e 206 220 99
e 206 242 97
e 207 229 97
e 207 291 98
e 208 211 106
e 208 231 106
e 208 278 99
e 208 297 101
e 209 215 107
e 209 229 94
e 209 282 95
e 209 284 100
e 209 302 102
e 209 316 98
e 210 216 105
e 210 222 105
e 210 248 100
e 210 271 93
e 210 279 94
e 210 292 98
e 211 214 95
e 211 254 96
e 211 265 97
e 211 302 105
e 212 226 104
e 212 260 100
e 212 271 94
e 212 313 96
e 213 217 109
e 213 224 104
e 213 226 104
e 213 228 97
e 213 248 96
e 213 277 96
e 214 223 94
e 214 242 101
e 214 267 103
e 214 298 104
e 215 241 90
e 215 273 101
e 215 279 96
e 215 296 106
e 215 313 105
e 216 218 99
e 216 302 97
e 217 260 92
e 217 272 100
e 217 275 106
e 218 222 89
e 218 230 96
e 218 265 95
e 218 276 105
e 219 248 103
e 219 261 106
e 219 267 97
e 219 272 101
e 220 274 99
e 221 231 102
e 221 249 99
e 221 272 100
e 221 295 96
e 221 313 87
e 222 238 101
e 222 255 97
e 222 271 101
e 222 305 106
e 222 315 109
e 222 320 96
e 223 271 102
e 223 272 92
e 223 280 99
e 223 297 99
e 223 304 98
e 224 245 92
e 224 248 101
e 224 273 100
e 224 279 100
e 224 301 106
e 224 316 105
e 225 232 100
e 225 262 103
e 225 279 104
e 226 241 106
e 226 243 99
e 226 244 98
e 226 263 103
e 226 274 97
e 226 285 101
e 226 292 103
e 227 244 99
e 227 275 99
e 227 284 97
