DIMACS2
40 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34
 35
 36
 37
 38
 39
 40

p edge 160 2544
e 14 147 202
e 14 148 189
e 14 151 206
e 15 16 297
e 15 32 302
e 15 36 297
e 15 38 302
e 15 40 297
e 15 42 197
e 15 58 191
e 15 67 201
e 15 74 194
e 15 77 195
e 15 83 198
e 15 88 214
e 15 93 200
e 15 101 207
e 15 107 198
e 15 109 200
e 15 116 194
e 15 125 193
e 15 131 196
e 15 132 204
e 15 134 204
e 15 143 197
e 15 144 208
e 15 146 193
e 15 154 204
e 15 155 196
e 15 159 206
e 16 26 299
e 16 35 301
e 16 39 305
e 16 41 193
e 16 48 200
e 16 50 208
e 16 54 201
e 16 58 203
e 16 62 197
e 16 64 207
e 16 65 206
e 16 67 202
e 16 68 196
e 16 70 201
e 16 71 201
e 16 77 204
e 16 78 213
e 16 91 197
e 16 95 195
e 16 99 204
e 16 101 202
e 16 105 198
e 16 107 207
e 16 112 198
e 16 113 201
e 16 114 197
e 16 116 198
e 16 120 202
e 16 122 205
e 16 124 198
e 16 140 190
e 16 141 195
e 16 143 191
e 16 149 200
e 16 153 200
e 17 19 292
e 17 21 310
e 17 33 298
e 17 39 295
e 17 41 208
e 17 43 203
e 17 50 201
e 17 58 202
e 17 59 200
e 17 61 204
e 17 68 200
e 17 73 191
e 17 74 193
e 17 75 207
e 17 77 200
e 17 82 200
e 17 87 203
e 17 89 201
e 17 91 195
e 17 95 197
e 17 99 212
e 17 103 194
e 17 109 198
e 17 114 204
e 17 117 194
e 17 120 202
e 17 133 199
e 17 136 203
e 17 140 201
e 17 142 208
e 17 149 201
e 17 150 195
e 18 20 299
e 18 31 295
e 18 34 293
e 18 35 305
e 18 36 303
e 18 38 297
e 18 41 204
e 18 45 187
e 18 47 202
e 18 54 199
e 18 62 196
e 18 65 201
e 18 67 201
e 18 68 201
e 18 70 201
e 18 72 198
e 18 78 200
e 18 82 199
e 18 87 202
e 18 88 197
e 18 100 192
e 18 104 200
e 18 108 201
e 18 110 193
e 18 131 197
e 18 136 199
e 18 139 199
e 18 141 195
e 18 157 195
e 18 159 202
e 19 23 299
e 19 27 295
e 19 39 303
e 19 49 197
e 19 55 202
e 19 58 196
e 19 60 187
e 19 62 211
e 19 69 200
e 19 78 200
e 19 79 201
e 19 82 196
e 19 83 212
e 19 86 194
e 19 89 192
e 19 91 190
e 19 104 192
e 19 107 201
e 19 115 201
e 19 117 197
e 19 123 198
e 19 129 207
e 19 131 202
e 19 135 210
e 19 137 198
e 19 141 191
e 19 142 196
e 19 145 211
e 19 148 198
e 19 149 208
e 19 152 205
e 19 155 201
e 20 21 298
e 20 22 298
e 20 26 304
e 20 27 292
e 20 34 294
e 20 49 192
e 20 51 200
e 20 54 203
e 20 59 198
e 20 61 194
e 20 69 205
e 20 74 199
e 20 78 197
e 20 81 197
e 20 84 196
e 20 85 203
e 20 86 195
e 20 87 209
e 20 88 202
e 20 89 197
e 20 95 193
e 20 104 192
e 20 105 203
e 20 107 205
e 20 117 199
e 20 118 202
e 20 122 201
e 20 124 197
e 20 127 206
e 20 133 195
e 20 134 201
e 20 141 193
e 20 143 203
e 20 144 213
e 20 146 195
e 20 152 200
e 20 153 195
e 20 159 195
e 21 24 299
e 21 28 296
e 21 36 296
e 21 38 295
e 21 48 204
e 21 54 191
e 21 63 193
e 21 65 195
e 21 67 207
e 21 74 208
e 21 78 209
e 21 81 204
e 21 82 196
e 21 87 199
e 21 93 206
e 21 94 196
e 21 109 200
e 21 121 197
e 21 123 201
e 21 127 202
e 21 128 199
e 21 134 192
e 21 141 198
e 21 143 206
e 21 155 204
e 22 23 303
e 22 38 300
e 22 44 202
e 22 48 198
e 22 49 198
e 22 63 197
e 22 64 196
e 22 65 202
e 22 69 198
e 22 72 194
e 22 74 205
e 22 76 190
e 22 91 196
e 22 92 195
e 22 102 200
e 22 103 195
e 22 113 202
e 22 114 195
e 22 124 199
e 22 141 205
e 22 142 206
e 22 144 194
e 22 157 202
e 23 26 301
e 23 35 293
e 23 41 196
e 23 44 204
e 23 53 202
e 23 55 195
e 23 60 199
e 23 64 198
e 23 72 201
e 23 77 197
e 23 82 194
e 23 87 202
e 23 90 196
e 23 93 192
e 23 94 204
e 23 95 198
e 23 96 197
e 23 97 195
e 23 100 196
e 23 105 199
e 23 122 199
e 23 123 196
e 23 129 207
e 23 141 200
e 23 147 194
e 23 154 190
e 23 156 195
e 23 159 204
e 24 30 304
e 24 48 192
e 24 49 188
e 24 60 204
e 24 61 195
e 24 63 198
e 24 77 185
e 24 79 204
e 24 82 195
e 24 85 198
e 24 88 201
e 24 97 195
e 24 99 214
e 24 113 203
e 24 128 202
e 24 134 195
e 24 141 194
e 24 152 199
e 24 153 199
e 24 157 197
e 25 28 304
e 25 33 296
e 25 38 298
e 25 48 203
e 25 49 206
e 25 61 202
e 25 65 199
e 25 68 196
e 25 76 201
e 25 79 202
e 25 95 202
e 25 100 193
e 25 106 199
e 25 110 207
e 25 114 203
e 25 121 201
e 25 133 199
e 25 136 194
e 25 137 200
e 25 141 201
e 25 146 198
e 25 148 196
e 25 153 203
e 26 28 300
e 26 34 298
e 26 56 202
e 26 57 195
e 26 61 202
e 26 62 195
e 26 67 205
e 26 85 198
e 26 86 208
e 26 89 199
e 26 92 201
e 26 100 196
e 26 102 199
e 26 105 209
e 26 114 196
e 26 118 198
e 26 121 201
e 26 122 201
e 26 130 201
e 26 131 192
e 26 135 198
e 26 139 194
e 26 153 204
e 26 154 199
e 26 158 201
e 27 32 299
e 27 45 210
e 27 47 196
e 27 54 207
e 27 61 195
e 27 73 197
e 27 76 200
e 27 82 199
e 27 86 204
e 27 93 206
e 27 95 203
e 27 96 198
e 27 97 197
e 27 103 198
e 27 106 186
e 27 107 203
e 27 110 206
e 27 119 192
e 27 120 202
e 27 138 200
e 27 139 199
e 27 150 200
e 27 151 201
e 27 155 197
e 27 157 200
e 28 31 306
e 28 39 298
e 28 44 198
e 28 58 206
e 28 64 198
e 28 68 196
e 28 71 202
e 28 72 198
e 28 77 205
e 28 82 194
e 28 84 203
e 28 87 197
e 28 93 206
e 28 95 195
e 28 102 201
e 28 105 188
e 28 124 203
e 28 133 203
e 28 152 196
e 28 156 201
e 28 157 201
e 28 158 211
e 29 35 306
e 29 57 193
e 29 61 201
e 29 65 199
e 29 69 201
e 29 75 200
e 29 76 203
e 29 82 206
e 29 86 194
e 29 91 207
e 29 93 197
e 29 95 194
e 29 97 202
e 29 98 201
e 29 99 201
e 29 101 199
e 29 102 205
e 29 108 201
e 29 111 204
e 29 113 200
e 29 115 198
e 29 123 192
e 29 130 201
e 29 131 211
e 29 143 194
e 29 144 203
e 29 148 201
e 29 150 199
e 29 152 197
e 29 153 194
e 29 156 195
e 30 32 301
e 30 35 300
e 30 40 300
e 30 45 200
e 30 47 206
e 30 54 189
e 30 57 205
e 30 66 204
e 30 68 194
e 30 72 197
e 30 73 199
e 30 74 206
e 30 76 205
e 30 80 199
e 30 85 198
e 30 91 187
e 30 98 211
e 30 100 203
e 30 116 209
e 30 118 202
e 30 120 203
e 30 122 199
e 30 124 201
e 30 127 200
e 30 134 200
e 30 141 193
e 30 143 201
e 30 147 207
e 30 157 198
e 31 41 198
e 31 42 208
e 31 49 196
e 31 51 201
e 31 56 191
e 31 63 197
e 31 69 200
e 31 73 195
e 31 74 196
e 31 75 206
e 31 80 206
e 31 90 205
e 31 102 203
e 31 104 205
e 31 117 188
e 31 119 197
e 31 120 199
e 31 124 201
e 31 126 198
e 31 138 200
e 31 139 199
e 31 140 200
e 31 142 190
e 31 146 209
e 31 147 195
e 31 149 202
e 31 151 210
e 31 152 205
e 31 153 195
e 32 42 204
e 32 43 193
e 32 44 200
e 32 45 205
e 32 46 200
e 32 49 197
e 32 52 196
e 32 64 208
e 32 66 199
e 32 67 192
e 32 73 192
e 32 80 198
e 32 90 193
e 32 93 209
e 32 96 203
e 32 99 194
e 32 100 199
e 32 102 199
e 32 109 197
e 32 118 202
e 32 129 195
e 32 137 192
e 32 138 198
e 32 145 199
e 32 146 201
e 32 149 196
e 32 155 194
e 32 157 200
e 33 35 295
e 33 39 311
e 33 50 200
e 33 52 205
e 33 56 200
e 33 57 203
e 33 59 191
e 33 61 201
e 33 62 206
e 33 66 203
e 33 73 203
e 33 74 196
e 33 78 201
e 33 79 202
e 33 80 205
e 33 83 197
e 33 85 200
e 33 87 198
e 33 94 200
e 33 95 198
e 33 98 201
e 33 100 198
e 33 105 197
e 33 107 197
e 33 114 196
e 33 115 204
e 33 121 213
e 33 134 200
e 33 135 203
e 33 138 201
e 33 151 199
e 33 154 192
e 33 156 202
e 34 35 303
e 34 36 302
e 34 37 299
e 34 46 205
e 34 51 195
e 34 57 198
e 34 62 201
e 34 71 202
e 34 77 201
e 34 80 198
e 34 82 203
e 34 93 196
e 34 97 200
e 34 98 198
e 34 99 198
e 34 100 198
e 34 103 213
e 34 104 206
e 34 110 202
e 34 112 198
e 34 114 195
e 34 131 211
e 34 137 202
e 34 138 201
e 34 145 194
e 34 148 198
e 34 153 202
e 35 38 298
e 35 41 198
e 35 42 192
e 35 49 198
e 35 50 191
e 35 53 190
e 35 64 204
e 35 65 194
e 35 71 196
e 35 74 201
e 35 76 199
e 35 80 200
e 35 83 203
e 35 84 198
e 35 94 205
e 35 100 191
e 35 108 197
e 35 109 190
e 35 113 197
e 35 120 202
e 35 123 208
e 35 126 196
e 35 147 211
e 35 160 197
e 36 44 198
e 36 59 203
e 36 62 193
e 36 67 207
e 36 74 203
e 36 77 209
e 36 78 192
e 36 81 204
e 36 82 205
e 36 86 200
e 36 94 200
e 36 100 203
e 36 102 197
e 36 106 196
e 36 110 205
e 36 115 203
e 36 131 193
e 36 135 211
e 36 137 207
e 36 141 206
e 36 143 206
e 36 145 210
e 36 152 203
e 36 156 199
e 36 157 198
e 37 38 290
e 37 46 190
e 37 49 207
e 37 54 200
e 37 57 203
e 37 61 207
e 37 62 205
e 37 64 199
e 37 67 194
e 37 83 192
e 37 85 205
e 37 89 199
e 37 91 204
e 37 92 206
e 37 93 204
e 37 110 198
e 37 113 194
e 37 119 206
e 37 120 197
e 37 130 200
e 37 137 195
e 37 139 197
e 37 142 202
e 37 146 200
e 37 160 207
e 38 39 303
e 38 41 197
e 38 44 195
e 38 49 200
e 38 50 211
e 38 53 207
e 38 58 194
e 38 67 195
e 38 68 198
e 38 75 200
e 38 76 195
e 38 80 197
e 38 81 212
e 38 83 200
e 38 88 205
e 38 92 205
e 38 98 196
e 38 101 213
e 38 112 191
e 38 126 196
e 38 127 199
e 38 136 199
e 38 137 199
e 38 138 202
e 38 139 206
e 38 145 195
e 38 158 200
e 39 40 292
e 39 47 207
e 39 48 206
e 39 49 204
e 39 64 202
e 39 73 198
e 39 78 203
e 39 82 209
e 39 91 199
e 39 98 195
e 39 100 198
e 39 105 201
e 39 108 204
e 39 113 205
e 39 114 189
e 39 116 200
e 39 118 199
e 39 121 207
e 39 122 188
e 39 130 199
e 39 131 200
e 39 133 201
e 39 138 197
e 39 139 204
e 39 145 200
e 39 157 200
e 40 41 199
e 40 42 196
e 40 48 201
e 40 49 205
e 40 50 206
e 40 52 200
e 40 59 207
e 40 61 203
e 40 63 196
e 40 64 207
e 40 67 196
e 40 71 198
e 40 75 197
e 40 85 203
e 40 97 203
e 40 98 199
e 40 104 199
e 40 114 199
e 40 117 192
e 40 139 198
e 40 145 205
e 40 147 192
e 40 153 203
e 40 159 211
e 40 160 206
e 41 46 103
e 41 47 94
e 41 49 96
e 41 51 99
e 41 55 100
e 41 56 101
e 41 58 94
e 41 65 97
e 41 68 97
e 41 74 110
e 41 75 112
e 41 77 102
e 41 78 101
e 41 79 98
e 41 83 105
e 41 90 97
e 41 92 101
e 41 96 101
e 41 101 109
e 41 104 85
e 41 111 99
e 41 113 93
e 41 114 111
e 41 116 103
e 41 126 110
e 41 134 98
e 41 137 97
e 41 139 104
e 41 141 115
e 41 144 100
e 41 147 96
e 41 155 102
e 41 158 101
e 41 159 98
e 42 49 105
e 42 59 92
e 42 61 96
e 42 63 97
e 42 67 96
e 42 71 99
e 42 75 101
e 42 77 105
e 42 80 101
e 42 83 103
e 42 85 99
e 42 87 98
e 42 91 99
e 42 93 94
e 42 105 101
e 42 119 103
e 42 122 95
e 42 133 100
e 42 135 91
e 42 147 96
e 42 148 108
e 42 152 100
e 42 156 101
e 42 157 101
e 42 159 97
e 43 46 99
e 43 48 107
e 43 51 96
e 43 53 93
e 43 56 95
e 43 57 100
e 43 59 97
e 43 64 103
e 43 65 96
e 43 67 102
e 43 85 103
e 43 86 99
e 43 102 89
e 43 103 104
e 43 109 103
e 43 111 108
e 43 122 92
e 43 124 103
e 43 126 94
e 43 134 101
e 43 138 99
e 43 141 92
e 43 146 96
e 43 150 99
e 43 153 100
e 43 156 102
e 43 157 110
e 44 46 97
e 44 52 102
e 44 54 97
e 44 56 98
e 44 60 93
e 44 74 106
e 44 85 100
e 44 87 102
e 44 92 98
e 44 101 99
e 44 108 96
e 44 113 106
e 44 115 95
e 44 116 94
e 44 117 105
e 44 118 105
e 44 126 105
e 44 129 102
e 44 130 110
e 44 131 99
e 44 132 98
e 44 144 107
e 44 149 93
e 44 158 99
e 45 58 97
e 45 60 107
e 45 68 105
e 45 71 94
e 45 78 101
e 45 82 95
e 45 90 97
e 45 91 102
e 45 99 100
e 45 101 102
e 45 121 95
e 45 130 103
e 45 132 97
e 45 135 94
e 45 139 90
e 45 143 101
e 45 146 103
e 45 150 104
e 45 152 96
e 45 160 89
e 46 49 102
e 46 58 107
e 46 61 102
e 46 63 89
e 46 64 106
e 46 70 106
e 46 87 93
e 46 90 104
e 46 91 96
e 46 96 110
e 46 100 98
e 46 108 105
e 46 110 88
e 46 112 103
e 46 113 95
e 46 115 99
e 46 120 99
e 46 121 99
e 46 127 94
e 46 146 101
e 46 151 96
e 46 152 102
e 46 159 106
e 47 57 104
e 47 59 102
e 47 63 102
e 47 70 98
e 47 75 102
e 47 78 104
e 47 81 96
e 47 91 102
e 47 97 96
e 47 100 105
e 47 131 103
e 47 136 103
e 47 143 87
e 47 145 90
e 47 148 97
e 47 150 102
e 47 155 88
e 47 156 109
e 48 54 98
e 48 58 105
e 48 63 108
e 48 65 85
e 48 85 101
e 48 86 100
e 48 87 103
e 48 92 102
e 48 96 95
e 48 97 93
e 48 100 93
e 48 108 97
e 48 114 106
e 48 116 97
e 48 125 97
e 48 126 100
e 48 149 99
e 48 151 99
e 48 159 100
e 48 160 96
e 49 50 89
e 49 51 100
e 49 54 94
e 49 58 95
e 49 61 102
e 49 63 103
e 49 72 112
e 49 74 97
e 49 78 92
e 49 81 101
e 49 87 88
e 49 99 102
e 49 101 108
e 49 108 89
e 49 119 98
e 49 122 105
e 49 131 99
e 49 136 103
e 49 148 107
e 49 149 103
e 49 152 101
e 49 157 112
e 50 55 95
e 50 59 94
e 50 67 92
e 50 69 97
e 50 74 90
e 50 82 108
e 50 95 97
e 50 100 90
e 50 112 99
e 50 113 101
e 50 116 109
e 50 120 101
e 50 125 97
e 50 128 97
e 50 138 108
e 50 139 89
e 50 141 103
e 50 145 100
e 50 148 105
e 50 151 103
e 51 61 108
e 51 66 98
e 51 77 104
e 51 78 99
e 51 86 99
e 51 88 98
e 51 90 97
e 51 96 90
e 51 97 92
e 51 101 97
e 51 110 97
e 51 126 101
e 51 127 93
e 51 128 94
e 51 131 114
e 51 134 110
e 51 138 91
e 51 142 103
e 51 157 108
e 51 160 100
e 52 58 101
e 52 68 98
e 52 69 94
e 52 74 106
e 52 76 100
e 52 81 102
e 52 90 99
e 52 102 108
e 52 118 97
e 52 120 108
e 52 125 115
e 52 129 102
e 52 131 102
e 52 137 96
e 52 143 108
e 52 149 102
e 52 154 107
e 52 159 100
e 52 160 102
e 53 57 97
e 53 60 98
e 53 65 93
e 53 66 107
e 53 81 104
e 53 90 104
e 53 92 105
e 53 97 95
e 53 108 113
e 53 109 102
e 53 117 98
e 53 124 95
e 53 133 95
e 53 138 98
e 53 150 91
e 53 153 99
e 53 155 102
e 53 158 102
e 54 56 110
e 54 63 100
e 54 65 98
e 54 77 97
e 54 85 92
e 54 91 101
e 54 92 99
e 54 93 95
e 54 94 99
e 54 99 100
e 54 100 96
e 54 107 98
e 54 115 103
e 54 121 103
e 54 122 96
e 54 125 92
e 54 132 101
e 54 146 99
e 55 60 98
e 55 64 87
e 55 84 101
e 55 93 101
e 55 95 92
e 55 108 96
e 55 117 94
e 55 123 97
e 55 124 92
e 55 134 96
e 55 137 94
e 55 142 103
e 55 149 93
e 55 152 100
e 55 160 97
e 56 65 97
e 56 66 99
e 56 76 101
e 56 78 90
e 56 82 98
e 56 83 103
e 56 84 98
e 56 87 92
e 56 95 91
e 56 98 104
e 56 103 96
e 56 110 100
e 56 111 101
e 56 116 105
e 56 119 102
e 56 120 105
e 56 124 105
e 56 125 96
e 56 130 99
e 56 137 103
e 56 144 100
e 56 150 107
e 56 157 103
e 57 58 101
e 57 65 100
e 57 69 105
e 57 81 97
e 57 107 98
e 57 129 96
e 57 131 98
e 57 134 103
e 57 137 98
e 57 138 104
e 57 139 97
e 57 144 99
e 57 148 100
e 57 155 103
e 57 156 96
e 57 157 99
e 58 64 91
e 58 66 102
e 58 69 104
e 58 70 105
e 58 84 99
e 58 88 104
e 58 94 102
e 58 95 97
e 58 109 105
e 58 114 98
e 58 118 98
e 58 125 108
e 58 126 92
e 58 131 100
e 58 143 111
e 58 147 99
e 58 149 99
e 59 60 96
e 59 66 99
e 59 68 95
e 59 71 106
e 59 73 101
e 59 77 102
e 59 79 96
e 59 81 102
e 59 88 101
e 59 89 102
e 59 92 107
e 59 95 99
e 59 99 101
e 59 106 97
e 59 112 99
e 59 116 102
e 59 118 108
e 59 119 100
e 59 126 85
e 59 135 99
e 59 138 98
e 59 139 87
e 59 148 104
e 59 156 98
e 59 157 100
e 60 61 97
e 60 62 98
e 60 64 97
e 60 70 106
e 60 74 99
e 60 88 93
e 60 97 95
e 60 106 102
e 60 113 96
e 60 126 95
e 60 136 106
e 60 138 94
e 60 140 98
e 60 153 95
e 60 154 100
e 60 158 102
e 61 62 101
e 61 63 103
e 61 64 100
e 61 77 97
e 61 79 106
e 61 84 95
e 61 90 94
e 61 91 84
e 61 97 96
e 61 103 102
e 61 117 100
e 61 126 101
e 61 134 98
e 61 135 101
e 61 139 101
e 61 142 96
e 61 150 101
e 61 154 107
e 61 159 100
e 62 65 99
e 62 68 96
e 62 69 95
e 62 73 110
e 62 74 104
e 62 75 104
e 62 77 108
e 62 82 98
e 62 89 101
e 62 93 101
e 62 94 90
e 62 96 94
e 62 120 102
e 62 121 103
e 62 129 101
e 62 132 97
e 62 136 97
e 62 152 102
e 62 156 97
e 62 159 104
e 63 73 99
e 63 77 99
e 63 80 99
e 63 82 99
e 63 84 93
e 63 89 104
e 63 90 98
e 63 104 104
e 63 106 100
e 63 109 90
e 63 118 101
e 63 131 100
e 63 133 96
e 63 134 103
e 63 143 96
e 63 159 106
e 64 66 110
e 64 78 98
e 64 79 103
e 64 83 92
e 64 90 91
e 64 93 97
e 64 105 94
e 64 109 97
e 64 113 102
e 64 116 91
e 64 117 99
e 64 119 104
e 64 122 100
e 64 129 97
e 64 139 109
e 64 141 100
e 64 144 104
e 64 148 95
e 65 70 92
e 65 81 105
e 65 90 99
e 65 92 93
e 65 97 108
e 65 100 99
e 65 104 110
e 65 105 101
e 65 111 92
e 65 112 92
e 65 116 110
e 65 120 111
e 65 121 109
e 65 122 90
e 65 129 92
e 65 139 102
e 65 142 109
e 65 146 93
e 65 149 100
e 65 153 104
e 65 154 103
e 65 155 110
e 66 69 101
e 66 75 103
e 66 86 87
e 66 93 104
e 66 94 101
e 66 96 105
e 66 107 109
e 66 108 102
e 66 115 99
e 66 123 100
e 66 136 106
e 66 137 102
e 66 153 103
e 67 82 109
e 67 97 100
e 67 99 97
e 67 102 100
e 67 105 100
e 67 109 94
e 67 110 105
e 67 122 92
e 67 134 91
e 67 135 103
e 67 136 88
e 67 139 98
e 67 153 107
e 67 155 99
e 68 70 93
e 68 79 97
e 68 80 101
e 68 83 96
e 68 90 99
e 68 94 95
e 68 95 98
e 68 104 102
e 68 108 101
e 68 111 97
e 68 116 99
e 68 120 103
e 68 121 100
e 68 132 101
e 68 153 93
e 68 156 104
e 68 159 105
e 69 82 98
e 69 88 92
e 69 91 103
e 69 98 99
e 69 104 102
e 69 107 98
e 69 124 89
e 69 127 101
e 69 136 93
e 69 140 90
e 69 142 98
e 69 144 100
e 69 147 102
e 69 152 105
