DIMACS2
40 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34
 35
 36
 37
 38
 39
 40

p edge 160 812
e 45 90 97
e 45 92 106
e 45 113 100
e 45 130 96
e 45 132 104
e 45 133 97
e 45 137 100
e 46 54 99
e 46 61 99
e 46 65 99
e 46 71 105
e 46 119 97
e 46 145 95
e 46 148 97
e 47 94 107
e 47 98 101
e 47 102 102
e 47 122 105
e 47 146 107
e 47 156 108
e 47 157 106
e 48 67 104
e 48 116 100
e 48 125 105
e 48 131 98
e 49 59 94
e 49 68 94
e 49 76 95
e 49 90 98
e 49 104 93
e 49 154 105
e 50 60 97
e 50 63 99
e 50 70 98
e 50 75 100
e 50 80 104
e 50 97 99
e 50 102 103
e 50 121 94
e 50 133 99
e 50 139 109
e 50 142 102
e 50 152 100
e 51 52 98
e 51 82 97
e 51 111 98
e 51 122 86
e 51 127 99
e 51 155 97
e 52 74 92
e 52 83 99
e 52 87 101
e 52 99 96
e 52 116 100
e 52 130 103
e 52 160 97
e 53 128 108
e 53 132 101
e 53 137 107
e 53 144 89
e 54 93 96
e 54 94 89
e 54 113 104
e 54 116 100
e 54 120 95
e 54 129 97
e 54 133 105
e 55 65 97
e 55 81 110
e 55 119 95
e 55 121 95
e 55 132 106
e 55 145 97
e 56 62 96
e 56 72 86
e 56 82 111
e 56 93 102
e 56 101 97
e 56 137 115
e 56 156 93
e 57 76 98
e 57 90 96
e 57 98 97
e 57 130 100
e 57 148 97
e 57 151 103
e 57 155 97
e 58 81 103
e 58 137 93
e 58 138 97
e 59 60 98
e 59 76 98
e 59 79 104
e 59 89 106
e 59 97 97
e 59 98 100
e 59 104 100
e 59 122 95
e 59 148 95
e 59 160 100
e 60 90 98
e 61 69 104
e 61 72 92
e 61 74 106
e 61 94 102
e 61 97 95
e 61 123 92
e 61 127 103
e 61 131 98
e 62 70 102
e 62 106 93
e 62 111 98
e 62 120 99
e 62 155 100
e 63 81 106
e 63 87 111
e 63 93 104
e 63 123 97
e 63 128 91
e 64 66 97
e 64 102 98
e 64 131 99
e 64 134 105
e 64 140 97
e 64 141 98
e 64 160 109
e 65 91 106
e 65 120 101
e 65 121 103
e 65 133 92
e 65 141 98
e 65 155 99
e 66 91 104
e 66 104 95
e 66 119 104
e 66 122 104
e 66 125 101
e 66 153 101
e 67 111 98
e 67 138 101
e 68 81 100
e 68 144 110
e 68 146 101
e 69 92 101
e 69 99 95
e 70 73 79
e 70 79 102
e 70 102 98
e 70 111 97
e 70 113 95
e 70 120 94
e 70 131 100
e 71 88 107
e 71 97 93
e 71 139 101
e 71 140 102
e 71 143 107
e 71 154 101
e 72 142 96
e 72 147 94
e 73 124 102
e 73 145 98
e 73 151 102
e 73 154 100
e 74 91 101
e 74 100 94
e 74 104 91
e 74 141 97
e 74 146 106
e 75 123 94
e 75 128 108
e 75 129 98
e 75 131 97
e 75 142 99
e 75 149 107
e 76 84 102
e 76 87 99
e 76 96 100
e 76 100 103
e 76 125 90
e 76 132 99
e 76 141 101
e 77 79 105
e 77 88 97
e 77 93 100
e 77 96 99
e 78 99 105
e 78 155 93
e 78 159 108
e 79 83 92
e 79 105 100
e 79 106 87
e 79 111 96
e 79 117 102
e 79 120 97
e 80 81 101
e 80 88 100
e 80 97 105
e 80 111 105
e 80 117 102
e 80 119 101
e 80 120 95
e 80 140 95
e 80 145 114
e 80 156 100
e 81 86 92
e 81 105 101
e 81 111 102
e 81 113 104
e 82 91 102
e 82 101 104
e 82 111 94
e 82 113 95
e 82 136 111
e 83 91 96
e 83 137 93
e 83 150 100
e 83 157 93
e 84 91 97
e 84 96 103
e 84 114 89
e 84 117 97
e 84 128 102
e 84 138 101
e 84 144 103
e 84 147 98
e 84 151 88
e 85 92 111
e 85 102 103
e 85 110 96
e 85 119 94
e 85 122 101
e 85 158 102
e 86 116 104
e 86 125 102
e 86 135 107
e 87 134 89
e 87 147 96
e 88 89 97
e 88 108 90
e 88 109 97
e 88 157 93
e 88 160 101
e 89 104 101
e 89 110 102
e 89 113 96
e 89 134 107
e 90 94 91
e 90 98 97
e 90 101 103
e 90 102 101
e 90 126 99
e 90 151 98
e 90 154 93
e 91 100 106
e 91 124 103
e 91 125 100
e 91 141 102
e 92 106 94
e 92 111 92
e 92 126 111
e 92 128 97
e 92 154 95
e 93 97 93
e 93 120 106
e 93 129 99
e 94 101 101
e 94 114 98
e 94 120 96
e 94 152 95
e 94 153 106
e 94 158 104
e 95 102 96
e 95 123 106
e 95 137 93
e 95 140 99
e 95 159 95
e 96 139 94
e 96 154 104
e 97 99 100
e 97 104 108
e 97 108 110
e 97 109 101
e 98 108 95
e 98 128 101
e 98 141 101
e 98 155 95
e 99 101 107
e 99 111 96
e 99 112 98
e 99 129 96
e 99 138 99
e 99 160 101
e 100 101 90
e 100 146 102
e 100 156 102
e 101 106 93
e 101 109 100
e 101 125 104
e 101 136 95
e 101 152 101
e 101 157 95
e 101 160 110
e 102 158 111
e 103 111 99
e 103 115 93
e 103 147 110
e 103 153 97
e 104 109 101
e 104 113 95
e 104 155 101
e 105 106 101
e 105 107 97
e 105 120 98
e 105 140 102
e 105 146 104
e 106 140 97
e 107 109 106
e 107 123 96
e 107 156 92
e 108 137 107
e 109 144 98
e 109 150 92
e 110 136 95
e 110 141 98
e 110 158 100
e 111 114 102
e 111 120 103
e 111 145 99
e 111 147 103
e 111 153 102
e 111 156 102
e 111 158 101
e 112 123 101
e 113 123 107
e 113 139 102
e 113 158 98
e 114 117 103
e 114 160 104
e 115 122 99
e 115 145 110
e 116 121 98
e 116 147 100
e 116 154 91
e 118 120 99
e 119 157 101
e 120 124 100
e 120 139 103
e 120 146 97
e 122 136 101
e 122 140 100
e 123 135 101
e 123 142 97
e 123 154 108
e 124 138 97
e 124 139 101
e 125 131 99
e 125 152 92
e 126 133 100
e 126 154 99
e 127 146 93
e 127 156 103
e 128 142 101
e 128 159 97
e 129 132 102
e 129 137 93
e 130 142 99
e 131 141 97
e 131 150 97
e 131 158 98
e 134 151 93
e 135 156 93
e 135 158 94
e 136 150 103
e 137 140 90
e 137 141 103
e 138 142 93
e 139 146 99
e 139 150 104
e 140 151 89
e 140 154 96
e 140 158 95
e 141 142 99
e 141 145 97
e 142 155 92
e 142 159 100
e 143 152 100
e 144 151 97
e 144 157 111
e 144 159 95
e 146 148 102
e 147 148 88
e 148 152 88
e 151 152 95
e 158 159 97
