DIMACS2
24 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24

p edge 160 812
e 16 47 192
e 16 74 190
e 16 76 193
e 16 90 193
e 16 93 196
e 17 20 297
e 17 23 297
e 17 45 207
e 17 57 203
e 17 70 195
e 17 78 198
e 17 83 197
e 17 100 198
e 17 105 202
e 17 109 202
e 17 146 194
e 17 154 187
e 17 160 208
e 18 26 189
e 18 36 199
e 18 46 200
e 18 84 199
e 18 121 201
e 18 143 199
e 19 21 299
e 19 39 189
e 19 64 195
e 19 69 200
e 19 87 194
e 19 99 205
e 19 110 195
e 20 61 201
e 20 81 197
e 20 88 204
e 20 94 206
e 20 116 199
e 20 117 193
e 20 151 201
e 20 153 198
e 21 48 203
e 21 50 196
e 21 64 200
e 21 94 205
e 21 95 204
e 21 112 200
e 21 115 195
e 21 127 195
e 21 146 194
e 22 23 295
e 22 45 204
e 22 66 196
e 22 115 196
e 22 118 201
e 22 125 198
e 22 128 198
e 22 134 200
e 22 150 201
e 23 26 192
e 23 28 201
e 23 33 201
e 23 41 188
e 23 70 200
e 23 76 206
e 23 80 196
e 23 125 196
e 24 29 197
e 24 44 196
e 24 77 187
e 24 82 198
e 24 115 205
e 24 119 203
e 24 121 198
e 24 159 197
e 25 26 101
e 25 31 94
e 25 63 95
e 25 73 104
e 25 110 102
e 25 113 97
e 25 125 85
e 25 138 94
e 25 151 105
e 26 34 104
e 26 51 108
e 26 62 94
e 26 75 99
e 26 114 100
e 26 130 101
e 26 141 102
e 26 156 108
e 27 34 94
e 27 54 99
e 27 77 90
e 27 81 105
e 27 104 98
e 27 148 102
e 27 154 89
e 28 33 94
e 28 49 108
e 28 81 105
e 28 113 96
e 28 116 98
e 28 118 102
e 28 123 100
e 28 138 98
e 28 157 96
e 29 37 112
e 29 40 99
e 29 41 105
e 29 84 95
e 29 112 102
e 29 115 101
e 29 136 103
e 30 41 99
e 30 45 90
e 30 53 90
e 30 79 95
e 30 84 101
e 30 127 106
e 30 152 104
e 31 51 97
e 31 59 109
e 31 71 102
e 31 78 100
e 31 81 106
e 31 96 100
e 31 119 101
e 31 131 97
e 31 133 99
e 31 158 105
e 32 39 98
e 32 64 96
e 32 81 104
e 32 103 101
e 32 144 99
e 32 146 100
e 32 160 113
e 33 40 100
e 33 62 104
e 33 78 99
e 33 79 101
e 33 115 98
e 33 140 102
e 34 38 100
e 34 60 94
e 34 120 101
e 34 132 98
e 35 49 98
e 35 57 101
e 35 64 94
e 35 68 101
e 35 77 97
e 35 123 104
e 35 152 97
e 35 157 107
e 36 54 97
e 36 63 91
e 36 67 95
e 36 69 98
e 36 101 100
e 36 146 102
e 37 72 103
e 37 87 105
e 37 132 90
e 37 145 106
e 37 159 100
e 38 40 105
e 38 60 99
e 38 71 103
e 38 112 111
e 38 160 105
e 39 40 99
e 39 64 105
e 39 80 104
e 39 98 84
e 39 105 104
e 39 118 99
e 39 146 93
e 39 151 97
e 39 158 99
e 40 70 104
e 40 80 103
e 40 91 104
e 40 97 107
e 40 114 97
e 40 132 103
e 40 133 103
e 40 146 97
e 40 159 107
e 41 61 103
e 41 63 106
e 41 71 102
e 41 131 101
e 41 141 94
e 41 147 96
e 42 101 98
e 42 107 98
e 42 112 103
e 42 149 97
e 43 67 96
e 43 123 104
e 43 129 93
e 43 134 102
e 43 139 100
e 43 153 102
e 44 55 99
e 44 70 93
e 44 81 84
e 44 104 106
e 44 121 100
e 44 127 99
e 44 156 103
e 45 56 103
e 45 60 97
e 45 61 103
e 45 69 100
e 45 77 90
e 45 120 89
e 45 143 99
e 45 149 99
e 45 159 101
e 46 50 101
e 46 69 90
e 46 82 95
e 46 84 102
e 46 101 90
e 46 114 104
e 46 140 92
e 47 78 98
e 47 114 103
e 47 120 98
e 48 55 109
e 48 73 93
e 48 81 98
e 48 130 88
e 48 149 104
e 48 150 101
e 49 50 97
e 49 60 101
e 49 77 100
e 49 127 99
e 49 129 89
e 49 131 100
e 49 137 105
e 49 150 111
e 50 68 95
e 50 73 103
e 50 77 107
e 50 86 94
e 50 89 102
e 50 111 89
e 50 133 101
e 50 136 99
e 51 63 94
e 51 71 93
e 51 84 104
e 51 85 98
e 51 89 98
e 51 102 97
e 51 105 97
e 51 129 105
e 51 141 100
e 52 55 97
e 52 97 93
e 52 111 102
e 52 118 96
e 52 152 94
e 53 56 114
e 53 60 97
e 53 62 100
e 53 73 106
e 53 74 107
e 53 83 108
e 53 85 88
e 53 99 98
e 53 106 102
e 53 154 105
e 54 58 99
e 54 91 98
e 54 94 97
e 54 106 98
e 54 148 96
e 54 155 107
e 55 68 106
e 55 69 98
e 55 74 92
e 55 122 99
e 55 133 111
e 55 146 93
e 56 99 98
e 56 105 100
e 56 118 95
e 56 121 105
e 56 141 98
e 56 144 97
e 57 74 106
e 57 80 93
e 57 85 96
e 57 89 96
e 57 93 100
e 57 98 90
e 57 101 98
e 57 106 98
e 57 111 105
e 57 122 106
e 57 139 106
e 57 155 107
e 58 72 98
e 58 76 87
e 58 117 101
e 58 118 88
e 59 85 107
e 59 89 106
e 59 103 94
e 59 111 101
e 59 118 98
e 59 153 103
e 59 159 104
e 60 63 97
e 60 100 94
e 60 109 100
e 60 115 103
e 60 116 102
e 60 149 97
e 61 109 101
e 61 116 94
e 61 144 95
e 61 150 95
e 62 72 102
e 62 91 102
e 63 74 97
e 63 99 92
e 63 100 88
e 63 111 108
e 63 125 113
e 63 135 113
e 64 77 96
e 64 118 97
e 64 153 97
e 64 154 103
e 65 72 105
e 65 80 104
e 65 83 94
e 65 90 97
e 65 93 95
e 65 126 96
e 65 133 94
e 65 134 101
e 65 157 103
e 66 77 95
e 66 84 101
e 66 125 100
e 66 126 99
e 66 127 95
e 67 84 99
e 67 87 96
e 67 141 94
e 67 157 91
e 68 71 105
e 68 76 100
e 68 81 97
e 68 86 98
e 68 104 96
e 68 121 101
e 68 129 98
e 68 132 109
e 68 151 100
e 69 90 100
e 69 135 99
e 69 136 96
e 69 157 105
e 70 87 99
e 70 93 107
e 70 95 94
e 70 105 100
e 70 124 105
e 70 129 94
e 70 138 99
e 70 140 104
e 71 91 98
e 71 145 103
e 71 148 95
e 71 153 98
e 72 84 101
e 72 111 102
e 72 114 102
e 72 139 94
e 72 149 109
e 72 157 109
e 73 75 107
e 73 96 100
e 73 142 102
e 74 76 105
e 74 80 103
e 74 98 97
e 74 116 96
e 74 128 102
e 74 155 99
e 75 93 96
e 75 95 100
e 75 100 89
e 75 123 97
e 75 125 99
e 75 133 92
e 76 85 102
e 76 123 93
e 76 130 96
e 76 140 106
e 76 147 98
e 76 153 107
e 77 89 92
e 77 94 95
e 77 97 103
e 77 99 95
e 77 100 101
e 77 137 99
e 77 160 97
e 78 99 90
e 78 113 103
e 78 130 99
e 78 135 93
e 79 120 105
e 79 136 94
e 80 92 109
e 80 94 93
e 80 108 98
e 80 116 97
e 80 131 96
e 80 147 101
e 80 149 105
e 80 154 97
e 81 110 104
e 82 84 97
e 82 86 104
e 82 93 103
e 82 104 111
e 82 107 103
e 82 117 109
e 82 133 103
e 83 120 99
e 83 143 100
e 83 146 94
e 84 112 99
e 84 133 104
e 84 139 103
e 85 142 99
e 86 94 104
e 86 103 110
e 87 92 100
e 87 99 103
e 87 102 99
e 87 125 105
e 87 137 96
e 88 95 93
e 88 134 108
e 89 97 91
e 89 118 102
e 89 123 98
e 90 104 95
e 90 133 105
e 90 138 104
e 90 152 96
e 91 118 104
e 91 139 97
e 91 140 103
e 92 103 107
e 92 129 97
e 92 131 112
e 92 142 96
e 92 143 97
e 93 99 92
e 93 102 100
e 93 132 109
e 93 135 102
e 93 146 91
e 93 151 102
e 94 108 108
e 94 112 91
e 94 124 94
e 94 153 99
e 95 96 101
e 95 112 100
e 95 116 106
e 95 131 104
e 95 137 105
e 95 138 101
e 95 146 96
e 95 154 95
e 95 156 100
e 96 139 105
e 96 140 95
e 96 154 94
e 97 121 106
e 97 135 102
e 97 145 94
e 97 147 96
e 97 148 101
e 97 155 95
e 97 157 101
e 98 99 103
e 98 111 98
e 98 113 99
e 98 125 101
e 98 146 92
e 99 118 99
e 100 136 100
e 100 139 100
e 100 145 97
e 100 148 107
e 101 119 91
e 101 120 101
e 101 127 103
e 101 134 107
e 101 145 95
e 101 154 98
e 101 155 104
e 102 116 91
e 102 144 98
e 103 109 102
e 103 141 98
e 103 160 100
e 104 143 100
e 105 132 96
e 105 133 97
e 105 135 99
e 105 151 95
e 105 152 101
e 106 135 100
e 107 136 102
e 107 139 102
e 108 127 99
e 108 144 103
e 108 145 94
e 108 159 104
e 109 111 97
e 109 116 106
e 109 137 101
e 109 146 93
e 109 157 101
e 110 113 90
e 110 129 96
e 110 140 96
e 111 123 97
e 111 127 105
e 111 159 90
e 112 135 102
e 112 144 103
e 113 129 99
e 113 136 98
e 113 145 100
e 113 147 105
e 113 155 95
e 114 117 105
e 114 150 102
e 115 121 101
e 115 130 113
e 115 138 102
e 115 151 90
e 115 157 105
e 115 160 92
e 116 122 95
e 116 151 94
e 117 151 97
e 117 159 102
e 118 120 98
e 118 128 95
e 118 130 93
e 118 132 100
e 118 152 111
e 118 155 96
e 119 127 100
e 119 135 108
e 119 137 94
e 119 138 105
e 119 142 99
e 119 158 97
e 119 160 102
e 120 122 104
e 120 151 108
e 120 154 92
e 121 133 94
e 121 150 103
e 121 153 101
e 122 125 99
e 122 126 99
e 122 135 106
e 123 125 98
e 123 142 104
e 123 144 95
e 123 153 97
e 124 127 105
e 125 128 110
e 125 130 101
e 125 135 94
e 125 149 98
e 126 140 93
e 126 148 102
e 126 149 106
e 126 153 104
e 126 156 98
e 126 160 100
e 127 129 98
e 127 148 99
e 127 159 98
e 128 132 109
e 128 135 95
e 128 138 97
e 128 146 98
e 128 147 103
e 128 150 97
e 129 132 113
e 130 134 92
e 130 139 91
e 131 136 103
e 131 139 97
e 132 144 103
e 132 147 101
e 133 142 100
e 133 158 102
e 134 153 104
e 135 138 88
e 135 143 98
e 137 146 105
e 137 157 106
e 138 141 96
e 138 143 93
e 138 145 95
e 139 151 91
e 139 154 94
e 140 142 103
e 141 158 104
e 142 144 100
e 143 155 101
e 144 157 98
e 145 147 104
e 145 151 101
e 145 156 107
e 146 158 96
e 147 150 99
e 149 153 102
e 150 153 102
e 151 156 101
e 152 158 98
e 153 156 93
e 156 158 101
