DIMACS2
24 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24

p edge 160 812
e 48 142 103
e 48 152 100
e 48 154 97
e 49 87 92
e 49 94 99
e 49 122 98
e 49 127 97
e 49 132 100
e 49 140 99
e 49 152 97
e 50 69 88
e 50 74 99
e 50 82 98
e 50 84 100
e 50 120 100
e 50 134 90
e 50 145 98
e 50 157 98
e 51 68 94
e 51 82 106
e 51 87 87
e 51 115 95
e 51 117 99
e 51 157 92
e 52 73 101
e 52 96 99
e 52 120 105
e 52 135 99
e 52 143 93
e 52 146 95
e 52 149 95
e 52 151 102
e 52 155 111
e 53 59 98
e 53 97 94
e 53 131 108
e 53 158 107
e 54 57 96
e 54 68 92
e 54 85 93
e 54 91 95
e 54 104 102
e 54 134 99
e 54 136 102
e 54 143 92
e 54 159 87
e 55 57 101
e 55 59 103
e 55 60 108
e 55 67 95
e 55 124 94
e 55 149 104
e 55 151 98
e 56 61 99
e 56 75 97
e 56 122 103
e 56 140 103
e 56 159 97
e 57 58 104
e 57 60 96
e 57 87 97
e 57 99 98
e 57 111 105
e 58 62 106
e 58 69 98
e 58 86 100
e 58 98 95
e 58 126 92
e 58 144 97
e 59 72 101
e 59 76 107
e 59 81 100
e 59 85 111
e 59 116 98
e 59 124 96
e 59 157 104
e 60 107 99
e 60 113 94
e 60 114 103
e 60 116 102
e 60 143 98
e 60 148 98
e 60 158 99
e 61 81 104
e 61 90 93
e 61 98 97
e 61 105 106
e 61 107 101
e 61 131 99
e 61 142 106
e 61 149 100
e 62 64 97
e 62 93 93
e 62 109 99
e 62 119 105
e 62 132 98
e 62 139 99
e 63 89 97
e 63 105 103
e 63 117 88
e 64 72 105
e 64 78 103
e 64 84 95
e 64 102 95
e 64 110 99
e 64 114 101
e 64 122 98
e 64 126 99
e 64 139 97
e 64 151 106
e 65 85 103
e 65 98 94
e 65 102 105
e 65 121 92
e 65 144 96
e 65 151 96
e 66 82 98
e 66 105 92
e 66 109 99
e 66 122 103
e 66 135 104
e 66 140 95
e 66 144 97
e 67 93 102
e 67 105 103
e 67 112 93
e 67 118 94
e 67 147 107
e 67 157 110
e 68 89 92
e 68 113 98
e 68 115 98
e 68 121 97
e 68 126 97
e 68 128 101
e 68 135 93
e 69 112 105
e 69 117 92
e 69 129 109
e 69 149 91
e 69 155 102
e 70 94 96
e 70 98 99
e 70 108 98
e 70 111 96
e 70 145 101
e 71 129 95
e 71 132 95
e 71 149 98
e 71 150 102
e 71 152 92
e 71 154 100
e 72 75 95
e 72 96 108
e 72 100 99
e 72 106 108
e 72 120 99
e 72 122 98
e 72 129 97
e 72 144 92
e 73 98 99
e 73 115 97
e 73 123 95
e 73 128 108
e 73 149 102
e 73 152 92
e 74 82 95
e 74 113 100
e 74 130 99
e 74 135 100
e 74 138 100
e 75 104 95
e 75 122 91
e 75 155 102
e 76 78 104
e 76 98 101
e 76 99 100
e 76 111 100
e 76 120 112
e 76 148 94
e 76 153 96
e 77 81 96
e 77 105 99
e 77 124 102
e 77 126 99
e 77 134 104
e 77 149 103
e 77 157 102
e 78 85 94
e 78 111 97
e 78 112 97
e 78 128 97
e 78 131 89
e 78 136 97
e 78 140 96
e 78 148 106
e 79 87 104
e 79 103 100
e 79 115 100
e 79 147 98
e 80 91 102
e 80 116 100
e 80 150 105
e 81 127 105
e 81 128 91
e 81 137 113
e 82 91 101
e 82 102 101
e 82 110 93
e 82 114 99
e 82 119 100
e 82 159 102
e 83 98 95
e 83 105 103
e 83 110 100
e 83 135 89
e 83 158 107
e 84 129 107
e 84 137 94
e 84 148 95
e 84 149 107
e 85 87 101
e 85 93 109
e 85 120 102
e 85 131 94
e 86 131 101
e 86 146 92
e 86 152 94
e 86 160 102
e 87 91 98
e 87 105 98
e 87 116 100
e 87 158 101
e 88 89 101
e 88 112 97
e 88 114 100
e 88 127 98
e 88 137 97
e 89 90 93
e 89 102 101
e 89 117 88
e 89 128 95
e 89 133 102
e 90 98 94
e 90 114 101
e 90 116 95
e 90 122 98
e 90 140 99
e 90 142 111
e 91 93 96
e 91 96 103
e 91 97 101
e 91 108 94
e 91 109 96
e 91 116 95
e 91 125 98
e 91 129 102
e 91 139 101
e 91 158 101
e 92 109 102
e 92 116 101
e 92 130 107
e 92 140 101
e 92 142 99
e 92 146 94
e 92 148 101
e 93 145 100
e 94 100 89
e 94 105 94
e 94 119 104
e 94 122 105
e 94 128 104
e 94 137 98
e 94 152 86
e 95 97 100
e 95 99 100
e 95 113 104
e 95 118 102
e 95 137 97
e 96 105 91
e 96 120 100
e 96 134 110
e 96 145 94
e 97 139 100
e 97 156 105
e 98 110 97
e 98 114 98
e 98 131 103
e 98 137 110
e 98 145 94
e 98 153 103
e 99 128 96
e 99 159 93
e 100 123 102
e 100 130 102
e 100 145 102
e 100 154 96
e 101 126 98
e 101 136 99
e 102 107 107
e 102 119 96
e 102 127 99
e 102 148 100
e 103 104 104
e 103 110 104
e 103 111 96
e 103 121 96
e 103 124 101
e 103 130 93
e 104 107 111
e 104 111 96
e 104 120 94
e 104 146 105
e 105 140 98
e 106 139 102
e 106 147 97
e 106 150 98
e 107 112 101
e 107 127 94
e 107 150 97
e 108 128 93
e 108 135 97
e 108 147 94
e 110 122 92
e 111 150 99
e 111 151 103
e 111 159 102
e 112 117 100
e 112 127 96
e 112 133 93
e 112 145 100
e 112 155 103
e 112 158 100
e 113 156 100
e 114 133 89
e 114 152 100
e 114 157 92
e 115 133 91
e 115 146 100
e 115 150 103
e 115 156 110
e 116 126 95
e 116 129 97
e 116 134 88
e 116 159 96
e 117 127 97
e 117 132 99
e 117 147 98
e 118 119 107
e 118 121 100
e 118 123 103
e 118 147 106
e 119 139 102
e 119 156 96
e 120 126 89
e 120 133 95
e 120 157 108
e 121 127 102
e 121 159 106
e 122 137 102
e 122 149 99
e 123 142 101
e 123 146 97
e 123 152 101
e 123 153 108
e 124 136 98
e 124 140 99
e 124 152 93
e 124 153 107
e 125 152 101
e 125 158 110
e 126 148 103
e 126 158 95
e 127 145 99
e 128 142 103
e 129 135 92
e 130 150 103
e 131 142 97
e 131 146 103
e 131 155 101
e 132 158 103
e 133 143 98
e 133 147 102
e 133 154 95
e 138 140 104
e 139 152 102
e 140 143 108
e 142 147 99
e 143 151 99
e 143 158 101
e 144 160 106
e 145 150 105
e 145 153 101
e 145 158 102
e 146 153 104
e 146 160 98
e 147 158 109
e 149 159 97
e 150 151 98
e 150 156 105
e 151 153 93
e 151 154 95
e 156 158 95
e 157 158 100
e 157 159 112
