DIMACS2
10 22 44 66 88 111 133 155 177 199 244
p edge 300 10933
e 45 37 2
e 45 43 1
e 46 4 2
e 46 5 4
e 46 16 4
e 46 19 2
e 46 20 1
e 46 24 4
e 46 32 2
e 46 35 3
e 46 36 4
e 46 42 3
e 46 44 547
e 47 3 3
e 47 18 2
e 47 20 3
e 47 24 1
e 47 33 2
e 47 36 1
e 47 43 1
e 47 44 534
e 48 9 4
e 48 12 2
e 48 13 3
e 48 19 4
e 48 20 4
e 48 21 3
e 48 26 2
e 48 29 1
e 48 31 4
e 48 33 3
e 48 35 3
e 48 36 1
e 48 37 3
e 48 38 4
e 48 40 2
e 48 47 4
e 49 2 2
e 49 7 2
e 49 8 3
e 49 9 1
e 49 18 2
e 49 19 3
e 49 20 3
e 49 23 1
e 49 27 1
e 49 32 2
e 49 33 4
e 49 35 2
e 49 37 4
e 49 43 2
e 49 45 3
e 49 46 2
e 50 4 1
e 50 11 4
e 50 18 1
e 50 19 2
e 50 26 1
e 50 32 1
e 50 44 567
e 50 45 2
e 51 3 2
e 51 29 3
e 51 32 4
e 51 36 2
e 51 42 2
e 51 47 3
e 52 4 1
e 52 5 4
e 52 6 2
e 52 7 3
e 52 9 3
e 52 15 3
e 52 19 1
e 52 24 3
e 52 26 2
e 52 31 3
e 52 42 2
e 53 4 2
e 53 10 1
e 53 20 4
e 53 28 4
e 53 31 2
e 53 33 2
e 53 37 3
e 53 39 1
e 53 44 812
e 53 47 2
e 53 48 4
e 53 49 4
e 54 1 3
e 54 3 4
e 54 8 2
e 54 16 2
e 54 17 4
e 54 20 2
e 54 24 3
e 54 26 4
e 54 36 1
e 54 39 2
e 54 41 4
e 54 42 3
e 54 48 4
e 54 49 2
e 54 50 1
e 55 9 3
e 55 13 1
e 55 15 2
e 55 24 1
e 55 27 2
e 55 28 3
e 55 36 2
e 55 46 4
e 55 48 4
e 55 51 1
e 56 1 1
e 56 4 4
e 56 6 1
e 56 10 3
e 56 11 1
e 56 12 4
e 56 18 2
e 56 23 1
e 56 27 4
e 56 29 3
e 56 37 3
e 56 40 1
e 56 44 501
e 56 50 2
e 56 52 1
e 56 54 1
e 57 4 3
e 57 7 2
e 57 12 2
e 57 18 1
e 57 20 3
e 57 22 831
e 57 24 2
e 57 25 1
e 57 28 3
e 57 29 2
e 57 33 3
e 57 37 3
e 57 38 4
e 57 39 1
e 57 43 1
e 57 47 3
e 58 4 4
e 58 5 1
e 58 14 2
e 58 16 2
e 58 18 3
e 58 26 4
e 58 27 4
e 58 39 1
e 58 40 3
e 58 41 4
e 58 48 4
e 58 50 3
e 58 54 4
e 58 55 3
e 59 4 1
e 59 6 1
e 59 7 1
e 59 10 3
e 59 18 3
e 59 21 3
e 59 27 1
e 59 30 2
e 59 32 1
e 59 33 3
e 59 38 1
e 59 40 2
e 59 43 3
e 59 49 4
e 59 54 3
e 60 5 2
e 60 6 1
e 60 27 3
e 60 49 1
e 61 9 1
e 61 26 4
e 61 28 4
e 61 34 3
e 61 35 2
e 61 37 2
e 61 38 4
e 61 39 2
e 61 43 3
e 61 53 4
e 61 55 2
e 61 58 4
e 62 7 4
e 62 32 4
e 62 48 3
e 62 49 1
e 62 54 4
e 63 4 3
e 63 6 4
e 63 7 3
e 63 8 1
e 63 13 1
e 63 16 4
e 63 19 3
e 63 21 2
e 63 23 2
e 63 29 1
e 63 31 4
e 63 32 1
e 63 37 4
e 63 38 3
e 63 39 3
e 63 41 4
e 63 48 4
e 63 49 3
e 63 59 2
e 64 3 2
e 64 13 2
e 64 15 4
e 64 19 4
e 64 24 3
e 64 37 4
e 64 43 3
e 64 54 2
e 65 24 1
e 65 26 1
e 65 30 3
e 65 51 2
e 65 59 2
e 66 8 614
e 66 10 593
e 66 24 660
e 66 31 525
e 66 39 803
e 66 40 901
e 66 42 598
e 66 48 753
e 66 51 725
e 66 52 627
e 66 55 599
e 66 61 984
e 67 1 3
e 67 6 2
e 67 9 4
e 67 13 3
e 67 17 2
e 67 18 4
e 67 19 4
e 67 26 2
e 67 34 1
e 67 40 2
e 67 42 3
e 67 45 4
e 67 52 2
e 67 57 3
e 67 59 2
e 67 63 4
e 67 65 3
e 68 5 2
e 68 6 4
e 68 8 3
e 68 9 2
e 68 11 2
e 68 19 3
e 68 24 3
e 68 25 3
e 68 26 3
e 68 30 1
e 68 34 1
e 68 38 3
e 68 41 3
e 68 48 1
e 68 65 2
e 68 67 3
e 69 4 3
e 69 7 1
e 69 11 1
e 69 43 4
e 69 48 1
e 69 56 3
e 70 5 2
e 70 6 2
e 70 7 4
e 70 13 1
e 70 14 4
e 70 16 4
e 70 18 4
e 70 19 4
e 70 23 3
e 70 24 3
e 70 25 1
e 70 30 1
e 70 33 4
e 70 34 1
e 70 36 4
e 70 37 3
e 70 46 1
e 70 54 3
e 70 56 4
e 70 59 2
e 70 63 2
e 70 65 2
e 70 66 926
e 71 4 1
e 71 5 1
e 71 21 1
e 71 23 3
e 71 27 2
e 71 31 4
e 71 40 4
e 71 45 3
e 71 46 2
e 71 47 3
e 71 57 3
e 71 58 4
e 71 68 4
e 72 4 3
e 72 20 3
e 72 22 826
e 72 32 2
e 72 33 1
e 72 36 4
e 72 38 4
e 72 49 4
e 72 51 1
e 72 68 3
e 73 5 1
e 73 15 1
e 73 16 1
e 73 28 3
e 73 30 3
e 73 38 2
e 73 48 3
e 73 49 3
e 73 56 1
e 73 57 2
e 73 58 3
e 73 59 1
e 74 5 3
e 74 20 1
e 74 33 3
e 74 38 1
e 74 40 4
e 74 46 1
e 74 48 4
e 74 49 1
e 74 50 3
e 74 51 2
e 74 63 3
e 75 7 3
e 75 9 3
e 75 13 3
e 75 16 2
e 75 18 4
e 75 19 4
e 75 21 3
e 75 24 1
e 75 25 2
e 75 30 1
e 75 31 4
e 75 32 1
e 75 36 2
e 75 38 2
e 75 40 1
e 75 45 1
e 75 47 4
e 75 48 4
e 75 54 2
e 75 56 2
e 75 58 1
e 75 60 1
e 75 62 4
e 75 64 3
e 75 66 778
e 75 67 4
e 75 68 1
e 75 69 2
e 75 71 4
e 75 72 4
e 76 4 4
e 76 5 4
e 76 11 2
e 76 16 3
e 76 19 1
e 76 20 4
e 76 24 2
e 76 26 2
e 76 28 1
e 76 29 4
e 76 30 3
e 76 31 1
e 76 35 4
e 76 37 3
e 76 38 4
e 76 42 3
e 76 44 920
e 76 46 4
e 76 49 3
e 76 52 1
e 76 53 2
e 76 54 3
e 76 56 2
e 76 62 3
e 76 64 4
e 76 67 3
e 76 68 2
e 76 70 2
e 76 73 1
e 77 20 4
e 77 25 1
e 77 30 2
e 77 34 3
e 77 44 987
e 77 49 3
e 77 51 4
e 77 52 3
e 77 53 3
e 77 57 4
e 77 58 2
e 77 64 3
e 77 71 3
e 77 73 3
e 77 75 1
e 77 76 1
e 78 4 4
e 78 13 3
e 78 18 1
e 78 19 4
e 78 22 857
e 78 37 4
e 78 38 3
e 78 43 4
e 78 45 4
e 78 52 2
e 78 57 3
e 78 59 4
e 78 61 4
e 78 66 949
e 78 76 2
e 79 4 3
e 79 8 4
e 79 14 2
e 79 16 4
e 79 17 3
e 79 20 2
e 79 24 3
e 79 26 4
e 79 27 3
e 79 29 3
e 79 37 2
e 79 38 3
e 79 40 4
e 79 48 1
e 79 52 1
e 79 58 3
e 79 61 1
e 79 64 3
e 79 66 947
e 79 68 1
e 79 71 4
e 79 78 1
e 80 6 4
e 80 25 4
e 80 26 2
e 80 31 1
e 80 41 1
e 80 46 1
e 80 47 4
e 80 50 3
e 80 59 3
e 80 70 2
e 80 76 3
e 81 1 2
e 81 4 1
e 81 5 1
e 81 7 3
e 81 9 1
e 81 16 1
e 81 18 2
e 81 19 3
e 81 36 4
e 81 39 2
e 81 40 4
e 81 42 3
e 81 45 3
e 81 49 4
e 81 54 3
e 81 56 1
e 81 57 4
e 81 59 4
e 81 66 805
e 81 68 3
e 81 74 2
e 81 75 4
e 81 78 3
e 82 3 3
e 82 7 4
e 82 11 1
e 82 20 4
e 82 30 3
e 82 32 3
e 82 35 4
e 82 38 3
e 82 39 3
e 82 53 3
e 82 56 1
e 82 68 4
e 83 1 3
e 83 5 3
e 83 6 3
e 83 7 2
e 83 9 2
e 83 16 3
e 83 17 1
e 83 18 4
e 83 19 1
e 83 20 4
e 83 21 4
e 83 22 529
e 83 26 2
e 83 29 4
e 83 31 1
e 83 33 2
e 83 41 1
e 83 46 4
e 83 47 3
e 83 48 4
e 83 54 3
e 83 56 1
e 83 59 3
e 83 62 4
e 83 63 1
e 83 64 2
e 83 68 2
e 83 72 3
e 83 76 4
e 84 15 2
e 84 18 4
e 84 21 1
e 84 23 1
e 84 24 1
e 84 27 3
e 84 29 3
e 84 40 4
e 84 43 3
e 84 46 3
e 84 50 4
e 84 51 1
e 84 56 2
e 84 65 1
e 84 76 1
e 84 80 3
e 84 82 3
e 84 83 3
e 85 3 4
e 85 13 1
e 85 19 4
e 85 20 3
e 85 24 2
e 85 26 3
e 85 43 3
e 85 45 4
e 85 47 3
e 85 48 2
e 85 51 1
e 85 54 4
e 85 57 1
e 85 58 3
e 86 4 3
e 86 5 4
e 86 6 3
e 86 9 3
e 86 17 2
e 86 29 1
e 86 34 1
e 86 35 1
e 86 57 1
e 86 59 3
e 86 76 4
e 86 78 3
e 87 5 4
e 87 17 1
e 87 18 1
e 87 20 2
e 87 23 4
e 87 24 2
e 87 27 1
e 87 33 4
e 87 35 2
e 87 37 2
e 87 38 3
e 87 39 4
e 87 41 1
e 87 42 1
e 87 44 827
e 87 46 1
e 87 47 4
e 87 48 2
e 87 49 1
e 87 52 4
e 87 55 2
e 87 56 4
e 87 59 4
e 87 63 2
e 87 66 861
e 87 70 1
e 87 77 4
e 88 5 647
e 88 9 953
e 88 18 622
e 88 20 621
e 88 24 611
e 88 28 997
e 88 32 922
e 88 33 501
e 88 35 762
e 88 43 943
e 88 47 666
e 88 48 947
e 88 49 519
e 88 50 600
e 88 52 789
e 88 53 744
e 88 54 984
e 88 56 969
e 88 57 709
e 88 60 596
e 88 66 914
e 88 70 728
e 88 73 734
e 88 76 718
e 88 80 521
e 88 81 747
e 88 87 682
e 89 1 2
e 89 2 1
e 89 4 4
e 89 5 1
e 89 7 1
e 89 8 1
e 89 17 2
e 89 18 3
e 89 19 4
e 89 20 2
e 89 33 4
e 89 34 2
e 89 35 3
e 89 38 4
e 89 41 1
e 89 42 3
e 89 43 2
e 89 49 2
e 89 51 3
e 89 58 1
e 89 59 2
e 89 61 4
e 89 62 2
e 89 68 1
e 89 73 2
e 89 75 2
e 89 78 1
e 89 80 3
e 89 83 1
e 89 85 1
e 89 86 1
e 90 3 4
e 90 6 4
e 90 7 3
e 90 29 4
e 90 43 1
e 90 49 1
e 90 57 4
e 90 63 3
e 90 65 4
e 90 70 4
e 90 83 2
e 90 84 4
e 90 87 2
e 90 89 4
e 91 2 1
e 91 4 4
e 91 5 1
e 91 9 1
e 91 12 4
e 91 16 4
e 91 19 2
e 91 20 4
e 91 21 3
e 91 22 979
e 91 24 3
e 91 38 2
e 91 40 3
e 91 42 2
e 91 44 889
e 91 46 3
e 91 49 2
e 91 50 1
e 91 56 1
e 91 59 4
e 91 63 1
e 91 67 4
e 91 68 2
e 91 70 3
e 91 71 3
e 91 83 2
e 91 88 902
e 91 89 3
e 92 5 1
e 92 9 3
e 92 16 4
e 92 26 4
e 92 35 3
e 92 38 4
e 92 45 4
e 92 48 3
e 92 53 3
e 92 58 1
e 92 59 3
e 92 71 1
e 92 84 2
e 92 85 3
e 93 3 1
e 93 7 2
e 93 9 4
e 93 16 3
e 93 20 4
e 93 21 4
e 93 23 4
e 93 24 4
e 93 25 4
e 93 26 2
e 93 30 1
e 93 32 2
e 93 35 2
e 93 36 4
e 93 44 615
e 93 47 1
e 93 49 2
e 93 63 4
e 93 70 3
e 93 76 1
e 93 86 1
e 93 88 973
e 93 91 4
e 94 5 4
e 94 6 1
e 94 8 1
e 94 31 2
e 94 33 1
e 94 35 2
e 94 38 4
e 94 39 2
e 94 40 3
e 94 41 3
e 94 42 3
e 94 54 3
e 94 57 3
e 94 59 3
e 94 70 4
e 94 75 3
e 94 91 3
e 94 92 2
e 95 2 1
e 95 3 3
e 95 7 3
e 95 9 2
e 95 23 3
e 95 41 4
e 95 45 3
e 95 51 3
e 95 52 2
e 95 56 4
e 95 58 2
e 95 63 1
e 95 75 3
e 95 83 3
e 95 87 3
e 96 1 3
e 96 10 2
e 96 11 3
e 96 12 1
e 96 21 1
e 96 24 4
e 96 26 2
e 96 29 4
e 96 30 1
e 96 38 3
e 96 42 1
e 96 53 3
e 96 54 3
e 96 61 1
e 96 62 2
e 96 70 3
e 96 80 4
e 96 88 911
e 96 91 4
e 97 3 1
e 97 4 1
e 97 8 3
e 97 13 4
e 97 18 4
e 97 20 2
e 97 26 3
e 97 31 1
e 97 36 2
e 97 39 1
e 97 40 3
e 97 42 4
e 97 44 833
e 97 49 1
e 97 63 1
e 97 72 1
e 97 74 4
e 97 76 4
e 97 89 1
e 97 90 1
e 97 93 2
e 98 4 2
e 98 9 2
e 98 10 4
e 98 13 2
e 98 17 4
e 98 19 4
e 98 24 1
e 98 25 4
e 98 26 4
e 98 30 3
e 98 32 3
e 98 33 3
e 98 35 3
e 98 36 3
e 98 38 3
e 98 44 518
e 98 45 3
e 98 46 2
e 98 48 3
e 98 49 2
e 98 52 2
e 98 53 1
e 98 56 2
e 98 57 1
e 98 63 3
e 98 65 3
e 98 67 2
e 98 79 4
e 98 81 4
e 98 87 4
e 98 89 4
e 98 96 2
e 98 97 2
e 99 5 3
e 99 11 1
e 99 22 794
e 99 33 4
e 99 54 1
e 99 57 1
e 99 58 2
e 99 59 1
e 99 70 3
e 99 75 4
e 99 83 3
e 99 87 1
e 99 92 4
e 99 93 2
e 100 4 1
e 100 7 2
e 100 14 1
e 100 15 1
e 100 18 3
e 100 19 4
e 100 21 4
e 100 30 4
e 100 33 4
e 100 42 4
e 100 45 1
e 100 52 2
e 100 75 4
e 100 76 2
e 100 82 4
e 100 83 4
e 100 89 2
e 100 91 3
e 100 95 2
e 100 96 2
e 100 98 2
e 101 2 3
e 101 5 4
e 101 18 2
e 101 22 804
e 101 23 3
e 101 24 3
e 101 40 1
e 101 42 3
e 101 43 2
e 101 46 3
e 101 48 2
e 101 52 2
e 101 54 3
e 101 59 2
e 101 63 2
e 101 69 3
e 101 76 4
e 101 83 1
e 101 88 978
e 101 94 2
e 101 99 3
e 102 2 1
e 102 3 1
e 102 13 4
e 102 14 4
e 102 18 2
e 102 26 3
e 102 31 4
e 102 40 2
e 102 41 2
e 102 44 608
e 102 49 3
e 102 51 2
e 102 58 1
e 102 63 1
e 102 74 1
e 102 75 3
e 102 86 1
e 102 92 4
e 102 93 2
e 102 97 1
e 103 5 4
e 103 7 1
e 103 20 1
e 103 32 1
e 103 33 2
e 103 34 2
e 103 44 566
e 103 47 4
e 103 48 4
e 103 54 4
e 103 56 2
e 103 57 3
e 103 60 3
e 103 68 3
e 103 71 4
e 103 74 2
e 103 75 2
e 103 77 3
e 103 83 2
e 103 86 4
e 103 87 4
e 103 89 1
e 104 1 4
e 104 2 4
e 104 3 1
e 104 5 2
e 104 7 2
e 104 9 2
e 104 17 1
e 104 19 2
e 104 21 2
e 104 29 1
e 104 31 1
e 104 34 2
e 104 35 2
e 104 38 1
e 104 40 4
e 104 41 2
e 104 43 2
e 104 45 4
e 104 46 1
e 104 48 4
e 104 49 3
e 104 52 2
e 104 63 2
e 104 78 1
e 104 81 2
e 104 86 1
e 104 88 630
e 104 90 2
e 104 92 3
e 104 93 3
e 104 95 1
e 104 96 2
e 104 97 2
e 104 98 1
e 104 100 1
e 105 4 1
e 105 13 2
e 105 16 4
e 105 19 4
e 105 24 1
e 105 29 2
e 105 30 4
e 105 36 4
e 105 44 935
e 105 49 1
e 105 51 3
e 105 53 1
e 105 56 4
e 105 57 3
e 105 59 3
e 105 63 2
e 105 73 1
e 105 75 3
e 105 77 4
e 105 78 1
e 105 80 4
e 105 86 4
e 105 87 1
e 105 91 4
e 105 92 3
e 105 96 4
e 105 101 1
e 105 102 4
e 106 4 3
e 106 23 3
e 106 30 3
e 106 31 4
e 106 32 1
e 106 49 4
e 106 53 3
e 106 60 4
e 106 68 1
e 106 71 1
e 106 75 2
e 106 80 2
e 106 82 1
e 106 87 4
e 106 88 769
e 106 97 3
e 106 100 2
e 106 103 1
e 107 1 1
e 107 2 2
e 107 8 1
e 107 11 1
e 107 13 2
e 107 18 2
e 107 24 4
e 107 25 4
e 107 26 4
e 107 28 1
e 107 29 1
e 107 35 4
e 107 36 2
e 107 38 3
e 107 40 4
e 107 45 4
e 107 46 3
e 107 49 3
e 107 55 4
e 107 56 4
e 107 59 4
e 107 68 3
e 107 76 2
e 107 78 1
e 107 81 4
e 107 84 1
e 107 86 4
e 107 89 4
e 107 90 2
e 107 95 3
e 107 97 4
e 107 102 2
e 107 104 3
e 107 105 2
e 108 6 4
e 108 18 1
e 108 19 2
e 108 20 1
e 108 52 2
e 108 57 2
e 108 67 4
e 108 70 3
e 108 76 2
e 108 83 2
e 108 84 4
e 108 87 3
e 108 94 1
e 108 98 3
e 108 100 3
e 109 4 1
e 109 5 2
e 109 6 2
e 109 13 2
e 109 15 2
e 109 16 1
e 109 20 4
e 109 21 4
e 109 24 1
e 109 32 4
e 109 36 3
e 109 38 3
e 109 40 2
e 109 44 758
e 109 46 1
e 109 47 1
e 109 48 1
e 109 49 2
e 109 51 2
e 109 55 2
e 109 56 1
e 109 58 1
e 109 63 1
e 109 70 2
e 109 72 2
e 109 73 3
e 109 78 3
e 109 81 3
e 109 84 4
e 109 87 2
e 109 89 1
e 109 91 3
e 109 92 1
e 109 93 4
e 109 95 3
e 109 97 3
e 109 98 4
e 109 105 4
e 110 6 1
e 110 8 1
e 110 12 4
e 110 13 3
e 110 16 1
e 110 26 3
e 110 28 3
e 110 37 2
e 110 39 1
e 110 40 3
e 110 49 1
e 110 50 1
e 110 62 3
e 110 74 2
e 110 75 3
e 110 76 4
e 110 78 4
e 110 84 1
e 110 91 1
e 110 98 4
e 110 105 4
e 110 106 4
e 111 4 835
e 111 5 556
e 111 6 623
e 111 19 566
e 111 28 511
e 111 32 902
e 111 40 886
e 111 44 961
e 111 49 900
e 111 55 564
e 111 71 631
e 111 72 909
e 111 75 692
e 111 83 523
e 111 88 713
e 111 89 517
e 111 94 548
e 111 97 851
e 111 100 596
e 111 101 569
e 111 102 931
e 111 104 869
e 111 110 783
e 112 7 3
e 112 10 4
e 112 19 2
e 112 24 1
e 112 26 4
e 112 38 4
e 112 44 601
e 112 54 2
e 112 75 3
e 112 81 2
e 112 83 4
e 112 84 1
e 112 89 3
e 113 4 1
e 113 14 1
e 113 18 4
e 113 19 2
e 113 20 3
e 113 26 4
e 113 51 3
e 113 74 2
e 113 76 3
e 113 84 1
e 113 88 830
e 113 94 1
e 113 103 1
e 114 3 4
e 114 11 1
e 114 16 4
e 114 17 4
e 114 19 3
e 114 33 4
e 114 38 2
e 114 42 1
e 114 47 3
e 114 49 3
e 114 50 2
e 114 57 2
e 114 61 2
e 114 63 4
e 114 72 3
e 114 83 3
e 114 92 4
e 114 103 1
e 114 105 4
e 115 3 4
e 115 4 1
e 115 6 1
e 115 19 1
e 115 20 2
e 115 21 3
e 115 23 3
e 115 28 1
e 115 29 3
e 115 35 4
e 115 44 725
e 115 45 4
e 115 47 3
e 115 48 4
e 115 52 2
e 115 58 1
e 115 63 3
e 115 65 4
e 115 77 3
e 115 79 4
e 115 83 3
e 115 90 4
e 115 96 3
e 115 99 2
e 115 101 2
e 115 105 3
e 115 106 1
e 115 107 2
e 115 113 3
e 115 114 3
e 116 13 2
e 116 18 4
e 116 26 1
e 116 30 2
e 116 32 2
e 116 40 2
e 116 51 1
e 116 54 1
e 116 82 4
e 116 88 668
e 116 105 2
e 116 109 4
e 116 110 4
e 117 3 1
e 117 7 4
e 117 9 4
e 117 12 4
e 117 17 4
e 117 23 4
e 117 35 1
e 117 39 3
e 117 41 4
e 117 43 2
e 117 52 4
e 117 54 4
e 117 55 2
e 117 57 1
e 117 58 3
e 117 60 4
e 117 68 1
e 117 72 1
e 117 82 4
e 117 83 3
e 117 88 955
e 117 90 1
e 117 91 1
e 117 101 1
e 117 103 3
e 117 105 2
e 117 109 1
e 118 4 3
e 118 6 3
e 118 16 4
e 118 26 1
e 118 38 2
e 118 40 2
e 118 44 762
e 118 47 3
e 118 48 2
e 118 63 3
e 118 64 2
e 118 76 4
e 118 83 4
e 118 88 501
e 118 94 1
e 118 96 2
e 118 104 1
e 118 107 4
e 118 110 2
e 118 111 524
e 119 10 2
e 119 12 3
e 119 15 2
e 119 17 2
e 119 18 1
e 119 22 667
e 119 32 2
e 119 36 4
e 119 37 2
e 119 38 1
e 119 43 4
e 119 45 1
e 119 49 2
e 119 50 3
e 119 52 1
e 119 54 4
e 119 55 2
e 119 58 4
e 119 59 2
e 119 60 3
e 119 62 1
e 119 63 4
e 119 67 4
e 119 70 4
e 119 74 2
e 119 76 4
e 119 77 4
e 119 88 680
e 119 90 2
e 119 94 1
e 119 98 4
e 119 102 3
e 119 107 3
e 119 108 1
e 119 113 4
e 119 115 4
e 119 117 4
e 120 3 4
e 120 19 4
e 120 23 3
e 120 24 4
e 120 25 2
e 120 28 4
e 120 29 2
e 120 33 1
e 120 35 1
e 120 37 1
e 120 44 829
e 120 45 3
e 120 48 2
e 120 56 4
e 120 57 2
e 120 58 3
e 120 61 4
e 120 67 4
e 120 68 1
e 120 72 2
e 120 75 1
e 120 81 2
e 120 83 2
e 120 89 2
e 120 94 3
e 120 97 2
e 120 100 1
e 120 105 3
e 120 106 2
e 121 3 3
e 121 4 1
e 121 6 1
e 121 11 3
e 121 13 1
e 121 17 1
e 121 19 2
e 121 28 3
e 121 40 2
e 121 51 4
e 121 59 1
e 121 68 1
e 121 80 2
e 121 83 1
e 121 86 4
e 121 87 3
e 121 90 2
e 121 91 4
e 121 98 1
e 121 104 2
e 121 109 4
e 121 112 2
e 121 117 3
e 122 4 1
e 122 7 3
e 122 9 4
e 122 12 3
e 122 19 3
e 122 24 2
e 122 29 4
e 122 30 2
e 122 33 3
e 122 35 2
e 122 36 3
e 122 38 2
e 122 40 2
e 122 45 4
e 122 49 4
e 122 57 3
e 122 58 2
e 122 59 3
e 122 67 2
e 122 70 4
e 122 82 3
e 122 84 4
e 122 85 4
e 122 87 2
e 122 90 4
e 122 92 4
e 122 96 4
e 122 99 3
e 122 100 3
e 122 101 2
e 122 104 1
e 122 107 3
e 122 110 3
e 122 112 1
e 122 115 1
e 122 120 2
e 122 121 4
e 123 4 1
e 123 5 1
e 123 6 4
e 123 9 1
e 123 18 1
e 123 19 1
e 123 28 2
e 123 31 4
e 123 32 2
e 123 35 3
e 123 36 4
e 123 39 2
e 123 43 1
e 123 45 2
e 123 46 3
e 123 48 2
e 123 51 3
e 123 73 2
e 123 76 1
e 123 77 2
e 123 78 2
e 123 79 2
e 123 81 4
e 123 82 4
e 123 91 4
e 123 95 1
e 123 98 4
e 123 103 1
e 123 107 4
e 123 108 2
e 123 109 3
e 123 117 3
e 123 119 1
e 123 120 1
e 123 121 3
e 124 3 4
e 124 4 1
e 124 6 3
e 124 8 1
e 124 15 3
e 124 18 1
e 124 20 2
e 124 29 1
e 124 31 3
e 124 36 4
e 124 38 1
e 124 39 2
e 124 44 916
e 124 48 3
e 124 49 2
e 124 51 3
e 124 53 1
e 124 54 3
e 124 55 1
e 124 59 4
e 124 60 2
e 124 73 2
e 124 76 2
e 124 77 1
e 124 78 4
e 124 86 2
e 124 89 2
e 124 91 2
e 124 95 1
e 124 105 3
e 124 110 3
e 124 111 683
e 124 112 2
e 124 114 3
e 124 115 3
e 124 120 4
e 124 121 3
e 124 123 3
e 125 4 3
e 125 7 1
e 125 13 2
e 125 16 4
e 125 17 4
e 125 21 2
e 125 22 925
e 125 25 1
e 125 26 4
e 125 32 4
e 125 33 2
e 125 35 1
e 125 37 2
e 125 40 2
e 125 43 4
e 125 44 591
e 125 48 1
